ra,dec,d,phase,start_times,end_times
112.44509,-8.16503,1133.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
116.27854,14.23641,375.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
112.45955,17.30113,364.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
111.95079,15.70722,344.1,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
5.93972,43.28501,453.4,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
357.46463,47.59651,388.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
111.38043,17.15571,342.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
113.42972,14.02798,348.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
112.07941,18.61135,342.6,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
113.6832,-1.76743,910.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
111.18022,-9.85498,1176.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
356.06754,53.35841,246.6,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
306.97518,39.42852,1032.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
112.33122,23.68679,412.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
311.48923,38.27343,959.1,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
108.16579,9.95316,304.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
308.18051,38.00177,1023.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
311.40021,50.71358,746.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
344.19608,52.63858,454.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
117.43422,14.42865,463.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
7.89212,60.67789,146.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
112.08279,-8.13147,1110.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
111.50761,-2.57493,962.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
309.6137,36.5223,996.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
120.32352,17.06183,357.4,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
344.22615,46.4372,462.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
104.50363,5.13869,241.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
305.81679,32.74157,1060.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
0.48858,40.70585,445.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
3.68615,39.72737,427.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
309.99156,40.198,992.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
309.91609,36.83976,980.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
310.2617,38.01538,958.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
112.00579,0.1458,903.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
118.9885,8.55699,425.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
315.68861,50.38539,620.1,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
113.26673,17.53788,390.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
116.63876,10.61833,377.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
112.74059,11.68643,314.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
114.35713,4.77425,839.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
311.10294,49.34068,772.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
309.51818,37.08247,950.6,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
308.52924,47.25926,794.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
311.42645,50.57339,736.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
347.98823,61.62397,353.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
110.283,25.59699,400.4,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
107.34921,21.71661,385.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
114.2471,23.0747,426.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z
