ra,dec,d,phase,start_times,end_times
117.48492,-5.43531,1149.0,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
89.43484,0.90867,363.8,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
85.49072,3.76769,360.6,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
83.99773,1.50596,345.8,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
5.14333,47.95196,442.1,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
355.38127,52.62255,381.4,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
83.3376,2.89936,343.5,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
85.53596,-0.06879,348.4,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
83.86285,4.41295,339.9,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
113.32917,-1.95396,908.9,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
116.68406,-6.88893,1190.1,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
356.94039,51.3272,248.1,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
304.509,40.74406,1033.2,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
87.28182,11.77713,395.2,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
310.68659,38.76908,958.4,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
78.58185,-5.33484,328.4,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
305.68136,39.40063,1023.6,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
313.46004,49.64108,745.4,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
336.97792,60.03721,451.8,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
94.97215,3.49453,439.3,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
9.83974,41.4147,157.6,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
116.86151,-5.5523,1123.4,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
112.83663,-1.87752,966.3,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
307.49958,37.77564,995.5,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
92.01828,3.50901,332.5,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
337.76742,54.10501,453.4,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
71.577,-11.40483,286.8,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
304.33961,33.59073,1059.8,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
358.83703,46.17633,431.3,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
2.72291,44.17007,414.9,273,2025-07-12T11:55:55Z,2025-07-13T11:55:55Z
