ra,dec,d,phase,start_times,end_times
99.91728,-14.46833,1144.4,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
102.05986,7.4877,356.9,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
100.16731,11.58156,350.8,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
100.04594,10.06086,332.6,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
2.9777,57.36197,429.6,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
348.26433,63.72229,377.4,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
100.20979,11.93937,330.9,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
100.52268,7.83074,336.0,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
101.43817,13.77779,330.1,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
93.25581,-12.02621,926.2,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
100.13075,-15.35531,1191.1,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
321.11294,77.91507,258.6,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
306.34099,39.77671,1032.1,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
100.60639,18.71946,393.7,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
308.10536,40.28131,957.7,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
96.66318,4.15248,300.7,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
307.15107,38.59108,1023.3,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
317.53005,47.25798,744.3,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
334.54046,61.89246,452.7,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
99.95734,6.08012,437.3,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
207.06662,81.85816,179.2,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
98.71127,-14.81083,1124.9,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
92.75901,-11.93408,987.2,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
307.49958,37.77564,995.5,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
108.19358,11.72178,334.3,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
337.14653,54.70451,453.1,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
96.84026,1.2098,241.6,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
307.17006,31.93366,1062.2,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
355.71288,54.13043,419.0,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
359.65322,54.78708,397.5,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
307.2307,41.75247,993.2,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
307.07634,38.50993,979.5,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
306.96154,39.92839,957.4,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
91.45901,-10.18227,924.1,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
100.61554,-0.6644,404.6,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
320.23878,47.57417,619.8,64,2023-12-21T11:55:55Z,2023-12-22T11:55:55Z
