ra,dec,d,phase,start_times,end_times
116.16403,-6.15855,1143.8,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
85.54791,-1.15373,370.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
81.99399,1.81755,367.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
80.49375,-0.4239,353.6,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
4.67919,50.33269,437.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
354.00011,55.40684,378.9,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
80.0233,1.03675,351.0,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
81.92128,-2.00518,356.4,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
80.64114,2.58262,346.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
110.40471,-3.48933,902.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
115.53675,-7.51693,1186.3,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
355.25052,55.09392,245.6,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
304.18023,40.91172,1033.5,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
83.94251,9.85801,399.9,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
310.17929,39.07605,958.1,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
75.36139,-6.98066,338.8,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
305.25522,39.62849,1023.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
314.51373,49.05896,744.9,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
334.54046,61.89246,452.8,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
90.72181,1.25668,444.2,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
9.54538,45.50914,153.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
115.36254,-6.36922,1118.2,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
110.26588,-3.2246,960.6,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
306.98576,38.06841,995.4,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
88.13405,1.43477,337.1,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
335.84814,55.89354,452.7,290,2025-07-29T11:55:55Z,2025-07-30T11:55:55Z
