ra,dec,d,phase,start_times,end_times
110.03524,-9.43737,1130.7,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
81.92113,-3.07092,379.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
79.28963,0.30117,374.5,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
78.12806,-1.7261,360.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
3.20037,56.57124,430.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
349.38572,62.41761,377.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
78.01962,-0.0927,356.5,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
79.09454,-3.51134,364.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
78.73036,1.49009,351.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
100.92587,-8.33934,903.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
110.10449,-10.41948,1175.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
345.92758,67.54897,245.8,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
304.07027,40.9674,1033.5,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
81.24754,8.26807,405.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
308.63066,39.98347,957.7,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
73.47269,-7.93091,345.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
305.0411,39.74184,1023.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
317.09641,47.52969,744.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
329.27397,65.13366,456.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
85.15223,-1.68901,456.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
6.79782,66.35719,147.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
108.86416,-9.82069,1107.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
101.51176,-7.71266,960.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
306.15508,38.53213,995.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
85.31417,-0.07845,341.8,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
332.11533,58.88037,453.0,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
68.69848,-12.70328,297.5,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
305.22934,33.08332,1060.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
355.57646,54.41966,418.7,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
0.13469,53.41583,398.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
306.35461,42.21715,993.7,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
306.45093,38.85874,979.5,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
307.3839,39.69443,957.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
98.53942,-6.74556,900.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
84.64123,-8.65027,430.6,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
313.76745,51.43075,621.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
80.55679,0.90394,395.5,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
81.67464,-6.97389,389.0,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
77.22897,-6.43517,338.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
96.79052,-4.17794,826.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
317.09192,45.90188,770.6,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
306.76439,38.68475,949.7,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
314.5577,43.88562,792.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
316.88717,47.52365,733.7,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
324.28079,75.2213,369.0,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
79.8313,10.35641,395.6,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
76.68812,5.51034,399.7,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
83.02644,7.8511,412.8,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
83.57332,7.7181,403.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
80.41877,-1.74685,375.5,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
82.71198,-1.15172,412.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
85.1886,-0.6914,423.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
84.59556,-9.71188,447.6,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
97.28318,-4.26293,840.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
97.86548,-4.30297,827.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
95.02376,-7.81832,825.6,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
92.75107,-12.15198,682.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
92.45602,-12.71478,667.0,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
111.18643,-10.0783,1169.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
111.19902,-10.52497,1182.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
345.99724,58.81973,475.8,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
82.93641,-3.49636,407.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
339.92466,70.50197,339.1,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
327.56738,52.5142,447.0,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
80.94968,-2.94793,366.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
81.78953,-2.39568,413.0,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
81.84626,-5.5345,395.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
304.4378,41.02154,1025.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
312.76775,43.27859,873.0,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
313.43974,44.17532,816.2,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
313.76745,51.43075,624.9,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
312.87114,53.43593,564.3,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
317.61699,57.01583,750.4,335,2025-09-12T11:55:55Z,2025-09-13T11:55:55Z
