ra,dec,d,phase,start_times,end_times
105.79666,-11.61139,1131.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.82972,15.33442,381.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
116.0287,18.77554,372.4,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
116.05141,17.45256,352.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
5.2886,47.15799,443.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
355.51407,52.33365,381.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
115.81519,18.9967,350.9,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
117.01299,15.59008,356.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
116.67027,20.44782,352.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
105.68613,-5.93448,899.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
104.9382,-13.04798,1178.4,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
348.87072,64.68624,244.6,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
307.49884,39.13575,1031.9,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
115.49315,24.82716,420.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
310.4842,38.89213,958.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
113.21873,12.33562,310.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
308.48611,37.82324,1023.6,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
313.34141,49.70517,745.5,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
343.02463,54.07782,453.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
117.43422,14.42865,463.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
354.53517,82.72315,156.4,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
105.24931,-11.66136,1108.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
103.57896,-6.67161,957.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
309.51461,36.58282,996.5,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
123.91839,18.46572,368.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
343.58281,47.33536,461.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
112.80733,9.23751,247.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
306.8821,32.108,1061.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
359.49193,44.12772,436.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
2.74585,44.07144,415.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
309.57522,40.44138,992.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
309.31827,37.20333,980.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
309.24947,38.62311,957.6,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
104.09279,-3.93951,893.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
119.17057,8.64414,426.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
319.06784,48.34567,619.5,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
115.97022,18.64988,396.4,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.66831,11.55283,382.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
117.2982,13.74744,322.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
106.9497,1.00866,822.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
312.29432,48.71633,771.6,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
308.41071,37.74297,950.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
308.88357,47.08045,794.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
313.59746,49.4361,734.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
342.33674,66.99738,355.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
114.22918,26.98434,410.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
111.12241,23.22818,392.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
116.88836,24.02216,434.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.05505,24.03081,428.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
117.4803,16.81209,374.4,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
117.52247,16.2159,416.5,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
119.16943,16.08674,437.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.23218,7.12952,437.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
106.64126,0.51422,836.5,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
107.75664,0.75004,824.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
105.15491,-2.72061,811.9,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
111.51141,-2.79737,665.6,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
112.13966,-2.91628,649.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
106.2188,-12.63456,1169.6,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
106.04072,-13.17254,1183.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
353.21082,47.39618,489.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.33186,14.19893,408.9,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
349.53795,62.23052,333.6,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
338.99389,41.33281,462.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.69217,15.88798,366.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
116.65802,15.1284,410.8,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.14205,12.66749,390.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
307.9632,39.12026,1023.9,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
308.57528,45.6216,874.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
307.67395,47.31273,819.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
318.85115,48.48465,623.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
322.65103,47.6193,562.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
316.10095,57.75228,752.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
328.12264,54.96817,448.4,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
343.02463,54.07782,454.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
351.18411,57.00077,391.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
349.16712,61.84357,333.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
3.3173,45.75739,437.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
107.89366,29.47807,317.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
120.05773,18.45143,433.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
119.08619,14.5245,395.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
117.74204,14.25222,368.7,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
118.8975,8.51339,428.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
126.62825,11.60043,320.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
103.21166,-5.73621,997.2,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
112.83305,-1.6557,844.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
114.1385,-4.3267,669.3,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
104.29586,-6.30743,958.1,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
105.06898,-11.97554,1162.0,139,2024-03-05T11:55:55Z,2024-03-06T11:55:55Z
