ra,dec,d,phase,start_times,end_times
99.91728,-14.46833,1144.6,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
104.40275,8.66217,358.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.44846,12.71157,351.9,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.40376,11.24019,333.5,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
3.20037,56.57124,430.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
348.91739,62.97784,377.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.58651,13.11289,332.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.95463,9.05688,336.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.84134,14.93544,331.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
93.80985,-11.76913,923.9,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
100.03731,-15.39871,1191.5,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
322.8338,77.57361,257.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
306.5531,39.66103,1032.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.69773,19.68884,395.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
308.31603,40.16246,957.7,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
99.24576,5.48953,300.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
307.3583,38.47394,1023.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
317.31379,47.39404,744.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
335.57216,61.13884,452.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.01753,7.12985,437.7,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
206.69871,81.66523,179.7,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
98.71127,-14.81083,1125.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
93.12846,-11.763,985.5,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
307.70396,37.65791,995.5,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
110.593,12.84588,337.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
337.94153,53.93314,453.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
99.59629,2.63219,240.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
307.2658,31.87541,1062.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
356.06754,53.35841,419.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
359.89793,54.1017,398.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
307.44773,41.63527,993.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
307.28345,38.39293,979.5,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
307.0674,39.87004,957.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
92.0084,-9.92271,921.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.92953,0.5212,404.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
320.44796,47.43263,619.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.03656,12.39809,374.5,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.34444,4.10207,361.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.3692,7.14001,306.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
93.1127,-6.01959,836.7,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
315.91277,46.64059,770.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
306.3461,38.91655,949.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
311.96767,45.42397,792.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
317.5375,47.11665,733.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
320.18668,76.19073,371.9,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.27888,22.34928,387.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
98.44577,17.68151,375.9,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.8602,18.79214,406.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
104.99315,18.86628,399.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.3147,10.35204,352.7,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.77224,9.41288,392.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
104.31231,9.28573,408.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
101.60522,-1.28051,419.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
93.06451,-6.37191,852.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
94.00704,-6.23414,836.7,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
91.20409,-9.65905,839.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
94.77979,-11.20695,676.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
95.22826,-11.42976,658.7,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
101.05959,-15.14088,1180.8,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
101.14573,-15.54044,1194.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
349.24854,54.47149,478.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.27933,7.09476,385.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
334.46729,73.21684,343.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
333.96357,46.98173,451.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
104.49349,9.37537,344.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
101.82923,8.15603,389.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.10985,5.44078,368.9,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
306.70394,39.82393,1024.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
308.91867,45.44233,874.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
310.12697,46.0562,817.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
320.34351,47.50345,623.6,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
321.62102,48.34364,561.6,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
320.2227,55.63256,748.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
319.01027,60.27957,452.6,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
335.57216,61.13884,453.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
342.22761,66.86311,393.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
334.03768,72.88606,342.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
0.73772,55.21782,422.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
98.42634,25.69495,306.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
105.78417,12.22048,402.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
104.26889,7.59153,370.6,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
103.23266,7.407,348.3,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
102.57352,0.33881,407.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
112.7941,4.97662,292.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
93.80417,-10.36755,1021.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
99.43535,-8.52145,842.1,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
97.28977,-12.8554,674.4,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
93.95803,-11.37636,983.0,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
99.73129,-14.55537,1175.2,71,2023-12-28T11:55:55Z,2023-12-29T11:55:55Z
