ra,dec,d,phase,start_times,end_times
117.22101,-5.5802,1147.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
105.30764,9.11018,358.7,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
100.80409,11.89984,351.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
99.68478,9.8779,332.5,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
5.97083,43.0863,453.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
357.608,47.20846,389.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
98.9387,11.29914,330.6,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
101.51162,8.33208,336.2,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
99.42349,12.78012,329.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
117.13244,0.05368,921.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
115.89011,-7.32401,1187.4,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
358.40671,47.44253,251.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
305.91463,40.00691,1032.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
101.64898,19.20711,394.7,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
311.68817,38.14867,959.2,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
94.6213,3.08596,301.7,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
307.0472,38.64951,1023.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
311.27614,50.77552,747.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
342.48634,54.70373,452.7,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
109.44846,10.78797,445.0,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
9.70113,43.41209,155.6,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
116.86151,-5.5523,1123.4,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
115.49189,-0.48004,974.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
308.91676,36.94423,996.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
108.4694,11.85254,334.7,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
342.50666,48.76456,458.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
87.86319,-3.42664,249.2,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
304.83518,33.30962,1060.0,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
0.38002,41.09735,444.5,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
3.76562,39.33209,428.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
309.47067,40.502,992.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
309.51818,37.08247,980.4,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
310.46212,37.8928,958.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
115.29168,1.84785,913.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
110.42149,4.33595,409.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
312.26872,52.19336,622.2,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
102.58582,12.66738,374.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
106.11806,5.50614,362.4,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
99.43019,5.13421,305.4,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
116.24163,5.7168,847.2,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
311.58308,49.09241,772.0,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
309.81685,36.90056,950.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
309.8169,46.59835,793.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
311.05451,50.75892,736.5,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
348.60367,60.88074,353.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
98.99613,20.85091,384.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
96.12567,16.52694,375.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
104.14617,18.92163,406.6,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
104.89765,18.82349,398.9,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
103.04233,10.21721,352.5,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
106.1362,11.06583,394.9,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
109.14763,11.62746,414.3,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
110.60135,3.31826,423.4,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
116.28257,5.41228,862.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
117.22134,5.5567,852.1,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
114.75534,2.23226,828.8,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
116.99844,0.09325,677.9,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
117.0926,-0.29864,660.2,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
117.13285,-6.86768,1184.2,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
116.88569,-7.45573,1195.5,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
352.88862,48.06178,487.6,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
106.97972,8.9345,387.9,223,2025-05-23T11:55:55Z,2025-05-24T11:55:55Z
