ra,dec,d,phase,start_times,end_times
100.19601,-14.33748,1143.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
109.13417,10.966,362.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.07302,14.91062,356.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.17889,13.54059,337.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
3.69379,54.69175,431.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
350.55295,60.9165,376.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.22214,15.30591,336.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.68681,11.3708,340.5,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
108.44175,17.04634,336.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
95.55756,-10.94813,917.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
100.22414,-15.31187,1190.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
328.57664,76.18904,255.1,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
306.97518,39.42852,1032.0,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.05481,21.59361,401.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
308.73517,39.92362,957.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
104.17776,7.99247,301.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
307.77074,38.23857,1023.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
316.54803,47.86701,744.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
337.69648,59.43814,451.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
106.43971,9.33391,441.0,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
207.6521,82.14689,178.5,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
99.17741,-14.5947,1123.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
94.50982,-11.11731,979.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
308.2121,37.36205,995.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
115.2687,14.94396,345.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
339.52677,52.28848,454.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
105.04097,5.41018,241.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
307.36143,31.81708,1062.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
356.9006,51.42407,422.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
0.55474,52.1409,400.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
307.98687,41.34049,992.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
307.69569,38.15783,979.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
307.48904,39.6357,957.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
93.83352,-9.05121,914.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.65133,2.9333,406.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
320.65601,47.29072,619.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
106.65063,14.6059,378.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
108.18417,6.53973,364.1,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
108.34241,9.59875,309.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
95.44738,-4.8541,829.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
315.14562,47.10424,770.5,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
306.66007,38.74284,949.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
311.18588,45.86131,792.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
316.88717,47.52365,733.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
326.13279,74.71206,367.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
106.5308,24.14673,393.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
102.79338,19.73233,379.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
108.09969,20.64568,412.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
109.34242,20.73923,406.1,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.98311,12.60652,357.0,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.32682,11.63798,396.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
108.78008,11.45336,413.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
106.32263,1.13596,419.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
95.31207,-5.25366,845.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
96.34288,-5.06926,830.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
93.57306,-8.52402,830.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
98.16225,-9.58754,668.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
98.70383,-9.76543,651.0,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
101.24582,-15.0533,1180.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
101.33238,-15.45296,1193.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
350.3718,52.69229,480.1,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.88761,9.3779,388.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
338.06031,71.53765,340.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
335.41237,45.48641,453.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
109.23959,11.67091,348.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
106.44831,10.44395,392.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.78471,7.78142,372.1,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
307.12653,39.59089,1023.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
308.57528,45.6216,874.3,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
309.32194,46.48084,817.5,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
320.55212,47.36172,623.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
322.44733,47.7649,561.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
319.58885,55.98345,748.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
321.68223,58.94386,450.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
337.69648,59.43814,452.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
344.59499,64.88692,391.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
337.76327,71.12848,339.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
1.33696,53.35028,423.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
102.76982,27.54301,310.2,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
110.23054,14.29717,408.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
108.98014,9.90692,374.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.93671,9.73223,351.9,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
107.29446,2.75174,408.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
117.8382,7.47069,299.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
94.90144,-9.84498,1016.8,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
101.6012,-7.44455,838.5,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
100.78128,-11.18828,667.7,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
95.24402,-10.77035,977.6,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
100.01023,-14.42475,1174.4,86,2024-01-12T11:55:55Z,2024-01-13T11:55:55Z
