ra,dec,d,phase,start_times,end_times
115.89944,-6.30282,1142.9,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
109.96009,11.35769,363.7,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
105.58358,14.21645,354.6,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
104.68899,12.35655,335.0,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
6.03246,42.68885,455.0,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
357.74929,46.82024,389.9,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
103.96785,13.78006,333.0,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
106.40587,10.75466,339.2,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
104.58587,15.28664,332.4,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
116.60195,-0.22665,919.6,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
114.56337,-8.04599,1183.3,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
357.95517,48.70704,250.5,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
306.34099,39.77671,1032.1,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
106.07708,21.17989,400.2,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
311.78739,38.08616,959.3,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
100.04947,5.90235,300.1,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
307.56485,38.35643,1023.3,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
311.02701,50.89899,747.2,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
343.39927,53.6293,453.5,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
113.04184,12.46826,451.9,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
9.33564,48.10518,151.7,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
115.62739,-6.22536,1118.8,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
114.69557,-0.89953,971.8,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
309.31595,36.70362,996.4,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
113.38821,14.11547,341.9,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
343.38553,47.60409,460.6,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
94.08711,-0.21539,243.0,208,2025-05-08T11:55:55Z,2025-05-09T11:55:55Z
