ra,dec,d,phase,start_times,end_times
102.50631,-13.23483,1137.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
115.90275,14.0714,374.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
113.51442,17.74626,366.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
113.65829,16.44756,347.2,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
4.59732,50.72929,437.1,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
353.42436,56.45851,378.3,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
113.58618,18.08887,346.3,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
114.4617,14.48581,350.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
114.60611,19.64163,347.7,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
100.38361,-8.60829,904.2,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
101.99144,-14.47932,1185.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
340.75334,71.22581,248.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
307.39445,39.19449,1031.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
113.04025,23.94997,414.4,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
309.56469,39.44148,957.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
111.00358,11.30646,307.1,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
308.28254,37.94235,1023.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
314.85946,48.86281,744.7,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
341.02273,56.30161,451.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
113.50575,12.68036,453.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
234.36135,86.80507,168.7,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
101.67903,-13.41205,1115.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
98.70923,-9.09979,965.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
308.91676,36.94423,996.2,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
121.58016,17.56252,361.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
342.08725,49.29784,458.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
111.62427,8.66806,245.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
307.2658,31.87541,1062.3,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
358.40671,47.44253,428.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
1.81553,47.81605,407.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
308.83936,40.86368,992.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
308.61352,37.62365,979.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
308.42733,39.10291,957.4,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
98.71942,-6.65589,899.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
115.09291,6.66435,416.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
320.23878,47.57417,619.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
113.17081,17.49748,389.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
115.35377,10.01683,374.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
115.05664,12.7477,318.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
101.253,-1.90967,820.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z
