ra,dec,d,phase,start_times,end_times
117.13301,-5.62847,1147.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
88.19809,0.25245,365.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
84.2655,3.08637,362.7,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
82.77104,0.83078,348.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
5.01251,48.64653,440.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
355.01842,53.39218,380.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
82.20289,2.26293,345.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
84.30213,-0.73042,350.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
82.81655,3.82058,342.0,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
112.5323,-2.37337,906.9,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
116.41958,-7.0341,1189.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
356.53474,52.29524,247.3,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
304.39959,40.80005,1033.3,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
86.13457,11.12467,396.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
310.58548,38.83065,958.3,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
77.51055,-5.88556,331.7,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
305.57509,39.45774,1023.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
313.81404,49.44811,745.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
336.23291,60.63223,452.0,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
93.64235,2.79669,440.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
9.77154,42.41342,156.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
116.50921,-5.74488,1122.1,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
112.12797,-2.24962,964.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
307.29454,37.89301,995.4,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
90.69269,2.80321,333.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
337.23635,54.61906,453.1,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
70.55876,-11.86893,290.3,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
304.33961,33.59073,1059.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
358.60784,46.85833,429.9,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
2.56018,44.86039,413.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
307.87943,41.39965,993.0,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
307.9008,38.03974,979.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
309.24947,38.62311,957.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
110.31899,-0.72876,899.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
93.56953,-4.25208,410.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
310.58679,52.99731,623.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
86.23912,4.071,382.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
88.75334,-3.4061,372.0,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
81.69202,-4.14318,326.4,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
109.26523,2.19302,825.7,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
314.47741,47.49751,770.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
308.71469,37.56386,950.1,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
312.62814,45.04492,792.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
313.36128,49.56444,734.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
342.33674,66.99738,355.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
83.8316,12.76537,388.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
80.98796,8.1132,388.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
88.46584,10.95772,404.4,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
89.10804,10.85873,395.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
86.04548,1.30405,362.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
89.67047,2.59186,397.9,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
92.87048,3.39967,410.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
94.01401,-5.13094,425.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
109.66819,2.06433,841.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
110.33832,2.07264,829.3,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
107.73459,-1.3924,813.4,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
106.26525,-5.52464,661.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
105.91376,-6.1553,644.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
117.57292,-6.62474,1185.9,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
117.4142,-7.16384,1197.7,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
349.61356,53.91078,478.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
90.20085,0.31521,391.7,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
351.0961,60.16241,333.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
331.63253,49.18779,448.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
86.60003,0.06223,353.4,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
88.75957,1.32585,397.1,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
88.88536,-1.91688,378.7,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
304.87569,40.79687,1025.0,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
313.29486,42.95927,873.1,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
312.35965,44.81284,816.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
310.58679,52.99731,627.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
311.55128,54.06116,565.3,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
313.33426,58.97918,755.7,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
315.7976,61.68791,455.1,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
336.23291,60.63223,453.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
349.63746,59.25774,390.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
350.52872,60.06218,333.1,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
2.93043,47.43648,433.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
71.62225,10.25426,326.8,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
92.73095,5.57537,400.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
89.66991,0.03575,377.2,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
86.26014,-1.43083,360.5,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
93.48003,-4.29719,413.6,278,2025-07-17T11:55:55Z,2025-07-18T11:55:55Z
