ra,dec,d,phase,start_times,end_times
113.59975,-7.54723,1136.2,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
114.68516,13.53116,371.9,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
110.7444,16.56099,361.6,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
110.06818,14.86921,341.1,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
6.00174,42.88758,454.4,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
357.64352,47.11142,389.3,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
109.48059,16.32496,339.3,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
111.74988,13.26948,345.8,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
110.15689,17.79605,339.4,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
114.83335,-1.16078,913.3,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
112.25227,-9.28708,1178.3,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
356.82051,51.61776,247.8,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
306.86993,39.48679,1032.0,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
110.72133,23.07325,409.0,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
311.58879,38.21109,959.2,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
106.07577,8.93358,302.3,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
307.97596,38.12035,1023.4,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
311.27614,50.77552,747.1,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
344.05391,52.81911,454.2,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
116.39969,13.97677,460.4,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
8.47824,56.48897,147.7,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
113.2381,-7.51501,1112.5,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
112.6595,-1.97057,965.7,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
309.6137,36.5223,996.6,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
118.59469,16.35593,352.9,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
344.0992,46.61712,462.4,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
101.73414,3.72939,240.8,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
305.62148,32.85579,1060.5,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
0.56915,40.41216,446.5,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
3.76562,39.33209,428.3,189,2025-04-19T11:55:55Z,2025-04-20T11:55:55Z
