ra,dec,d,phase,start_times,end_times
117.83661,-5.24195,1150.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
91.37934,1.93889,361.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
87.24445,4.73796,357.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
85.75155,2.46923,342.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
5.30646,47.05873,444.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
355.85986,51.56257,382.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
85.08591,3.87618,340.4,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
87.38675,0.9236,345.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
85.61051,5.39688,337.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
114.39106,-1.39418,911.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
116.94838,-6.74361,1191.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
357.44282,50.06675,249.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
304.61822,40.68796,1033.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
88.96844,12.72235,393.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
310.88829,38.64569,958.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
80.36317,-4.41295,323.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
305.78746,39.34342,1023.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
313.10323,49.83297,745.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
337.89712,59.26627,451.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
96.92621,4.51452,438.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
9.90588,40.41595,158.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
117.30156,-5.31128,1125.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
113.72203,-1.41199,968.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
307.70396,37.65791,995.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
93.96622,4.54068,330.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
338.53975,53.32968,453.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
73.14412,-10.68077,281.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
304.33961,33.59073,1059.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
359.12349,45.29881,433.4,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
2.9489,43.18352,417.2,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
308.20116,41.22188,992.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
308.30906,37.8025,979.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
309.55492,38.4417,957.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
112.18334,0.23787,903.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
97.0527,-2.48561,406.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
310.58679,52.99731,623.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
89.22699,5.71361,378.2,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
92.0472,-1.71409,366.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
84.71121,-2.56955,319.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
111.58442,3.37379,830.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
313.68513,47.95134,770.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
309.01721,37.38398,950.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
312.07836,45.36106,792.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
312.64524,49.94655,735.2,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
344.50784,65.2009,354.4,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
86.39167,14.25338,385.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
83.5934,9.65399,383.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
91.40532,12.57308,402.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
91.9616,12.41731,393.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
89.12632,2.96908,357.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
92.85149,4.28841,394.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
96.15266,5.12526,407.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
97.50426,-3.37138,421.4,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
111.8974,3.20069,846.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
112.56726,3.20953,835.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
110.04485,-0.19912,816.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
109.20397,-4.00345,663.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
109.0337,-4.54247,645.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
118.10042,-6.33272,1188.2,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
117.94203,-6.87135,1199.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
350.42837,52.59836,480.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
93.47659,2.03708,387.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
352.41013,58.17322,334.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
332.95218,47.968,450.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
89.77664,1.75706,348.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
91.9392,3.01855,392.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
92.16846,-0.20933,373.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
305.20217,40.62728,1024.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
313.18988,43.02332,873.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
311.81066,45.12773,816.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
310.45484,53.05815,627.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
312.21612,53.75036,564.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
312.57365,59.29183,756.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
318.12123,60.68967,453.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
337.79706,59.35225,452.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
350.87773,57.47249,391.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
351.87172,58.07876,333.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
3.3173,45.75739,437.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
73.63162,11.62101,321.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
95.93,7.265,398.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
92.94507,1.75817,373.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
89.44449,0.24895,355.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
96.96353,-2.53105,409.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
92.71593,-5.23064,292.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
113.97226,-0.16672,1011.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z
