ra,dec,d,phase,start_times,end_times
111.82189,-8.49635,1132.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
116.84325,14.48281,376.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
113.22622,17.62542,366.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
112.70811,16.03793,345.5,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
5.9084,43.48371,452.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
357.3557,47.88743,388.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
112.24084,17.52377,343.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
114.17984,14.36139,350.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
112.95048,18.97188,344.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
113.15212,-2.0472,908.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
110.55317,-10.1847,1176.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
355.66762,54.22686,246.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
307.08026,39.37016,1032.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
113.04025,23.94997,414.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
311.3895,38.33569,959.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
109.07847,10.39247,304.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
308.18051,38.00177,1023.5,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
311.52396,50.65151,746.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
344.19608,52.63858,454.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
117.81144,14.59185,464.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
7.52017,62.87086,146.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
111.45925,-8.46207,1109.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
110.79822,-2.94634,961.6,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
309.71264,36.46169,996.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z
