ra,dec,d,phase,start_times,end_times
100.01023,-14.42475,1144.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
107.30653,10.08776,360.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.30534,14.08525,354.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.33226,12.66578,335.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
3.49178,55.48335,431.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
349.91038,61.7621,377.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.44995,14.48316,334.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.85852,10.48898,338.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
106.64633,16.23951,334.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
94.73095,-11.33831,920.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
100.03731,-15.39871,1191.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
326.00464,76.86066,256.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
306.76449,39.54497,1032.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.39594,20.88695,399.2,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
308.52597,40.04323,957.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
102.28853,7.04273,300.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
307.56485,38.35643,1023.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
316.87791,47.66493,744.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
336.87314,60.12247,451.8,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
104.71908,8.48508,439.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
206.88052,81.76174,179.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
98.89784,-14.72449,1124.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
93.86597,-11.41944,982.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
308.00933,37.48065,995.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
113.4819,14.15725,342.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
338.87404,52.98352,454.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
102.98357,4.36712,240.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
307.36143,31.81708,1062.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
356.57609,52.1985,421.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
0.29917,52.92565,399.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
307.7718,41.4587,993.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
307.59288,38.21674,979.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
307.27858,39.75306,957.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
93.01336,-9.44455,917.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.77892,1.97903,405.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
320.55212,47.36172,619.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
104.88716,13.77695,376.8,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
106.29742,5.59632,362.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
106.43605,8.66739,307.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
94.46073,-5.34828,832.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
315.47602,46.90616,770.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
306.55559,38.80084,949.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
311.52243,45.67453,792.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
317.10506,47.38839,733.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
323.7287,75.36396,369.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
104.83608,23.44984,390.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
101.07954,18.94184,377.8,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
106.45001,19.94141,410.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
107.68729,20.04411,403.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
106.2351,11.77537,355.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.58827,10.80018,394.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
107.04028,10.62024,411.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
104.45346,0.1785,419.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
94.41411,-5.70202,848.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
95.26597,-5.60806,832.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
92.57263,-9.00608,833.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
96.79519,-10.2483,671.8,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
97.24502,-10.47083,653.8,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
101.15272,-15.09711,1180.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
101.23907,-15.49672,1194.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
349.91033,53.4427,479.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
106.07404,8.48889,387.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
336.70204,72.21703,341.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
334.8583,46.07009,452.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
107.40574,10.79645,346.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
104.62964,9.55388,390.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.98138,6.88641,370.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
307.02115,39.64929,1024.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
308.68999,45.56196,874.2,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
309.66848,46.29954,817.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
320.44796,47.43263,623.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
322.13964,47.98262,561.8,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
319.84376,55.84348,748.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
320.58303,59.51287,451.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
336.87314,60.12247,453.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
343.6703,65.69973,392.2,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
336.25228,71.89037,340.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
1.09124,54.13697,423.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
101.1372,26.87084,308.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
108.46139,13.48442,405.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
107.0704,8.97894,372.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
106.12058,8.84472,350.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
105.42255,1.797,407.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
115.94095,6.54112,296.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
94.35325,-10.10672,1018.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
100.60993,-7.93953,839.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
99.31643,-11.89548,670.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
94.69353,-11.03073,980.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
99.8243,-14.51187,1174.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z
