ra,dec,d,phase,start_times,end_times
112.0891,-8.35447,1133.2,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
81.92113,-3.07092,379.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
79.02802,0.15433,375.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
77.77737,-1.91883,361.2,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
3.61897,54.98864,431.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
350.75961,60.63397,376.9,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
77.49696,-0.38738,357.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
78.82913,-3.65216,364.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
78.20962,1.19178,352.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
103.62646,-6.98404,900.0,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
111.98459,-9.42936,1177.9,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
349.53097,63.93917,244.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
303.96012,41.02298,1033.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
81.07447,8.16484,405.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
309.0476,39.74351,957.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
73.02176,-8.15595,347.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
305.0411,39.74184,1023.9,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
316.4375,47.93416,744.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
330.42606,64.50142,455.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
85.8598,-1.31526,454.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
8.10345,59.28189,147.0,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
111.01321,-8.69761,1108.7,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
104.11673,-6.39857,957.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
306.2595,38.47449,995.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
84.96175,-0.26767,342.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
332.89001,58.30848,452.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
67.67019,-13.15667,301.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
304.93392,33.25316,1060.1,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
356.24008,52.97202,420.2,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
0.70994,51.65016,401.1,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
306.57483,42.10161,993.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
306.66007,38.74284,979.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
307.69879,39.51795,957.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
101.32247,-5.34878,895.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
85.36902,-8.30121,428.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
312.77395,51.94128,621.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
80.46954,0.85507,395.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
81.85495,-6.88465,388.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
76.78069,-6.66246,340.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
99.47021,-2.81914,822.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
316.66681,46.17191,770.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
307.17998,38.45147,949.7,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
314.34707,44.01601,792.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
316.22671,47.92691,733.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
329.2651,73.72954,365.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
79.40045,10.09141,396.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
76.43151,5.35305,400.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
82.93946,7.80035,412.9,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
83.48622,7.66761,403.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
80.33079,-1.79447,375.9,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
82.97619,-1.00952,411.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
85.6297,-0.45591,422.3,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
85.41903,-9.32401,444.9,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
100.05229,-2.85865,836.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
100.54528,-2.94367,823.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
97.73092,-6.48221,818.7,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
95.23896,-10.99022,675.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
94.86014,-11.60266,659.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
113.06118,-9.08191,1172.2,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
113.0758,-9.52769,1185.0,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
346.60592,58.08583,476.0,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
83.29162,-3.31123,406.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
343.1301,68.38148,336.8,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
327.98029,52.2037,447.1,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
80.77277,-3.04169,366.7,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
82.05454,-2.25465,412.2,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
82.02529,-5.44372,394.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
304.32786,41.07745,1025.4,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
313.08468,43.08729,873.1,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
313.43974,44.17532,816.2,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
312.77395,51.94128,625.6,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
312.08394,53.81281,564.9,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
316.6593,57.4866,751.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
309.21097,64.01848,461.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
330.28498,64.58093,456.5,322,2025-08-30T11:55:55Z,2025-08-31T11:55:55Z
