ra,dec,d,phase,start_times,end_times
107.51737,-10.73936,1130.2,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
119.1148,15.45466,382.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
116.0287,18.77554,372.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
115.85901,17.37319,351.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
5.51565,45.86741,446.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
356.19412,50.7905,383.6,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
115.62042,18.91881,350.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
117.01299,15.59008,356.2,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
116.47276,20.37208,351.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
108.09408,-4.69281,900.0,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
106.58044,-12.22811,1176.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
351.38482,61.58727,244.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
307.49884,39.13575,1031.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
115.49315,24.82716,420.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
310.78753,38.70743,958.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
112.94092,12.20793,309.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
308.48611,37.82324,1023.6,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
312.74358,50.02375,745.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
343.62024,53.35963,453.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
118.28375,14.79501,465.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
1.88254,77.56394,151.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
107.06225,-10.74625,1107.2,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
105.81598,-5.53037,956.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
309.6137,36.5223,996.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
123.91839,18.46572,368.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
343.97139,46.7969,462.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
111.80604,8.75591,246.0,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
306.59304,32.28168,1061.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
359.87494,42.85776,439.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
3.05916,42.69008,418.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
309.78377,40.31988,992.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
309.51818,37.08247,980.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
309.55492,38.4417,957.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
106.4089,-2.75035,894.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
119.99091,9.0352,428.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
318.30421,48.83029,619.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
116.16465,18.72784,396.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
119.03874,11.72125,383.0,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
117.11069,13.66488,322.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
109.26523,2.19302,825.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
311.82135,48.96754,771.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
308.81569,37.50399,950.2,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
308.64761,47.19978,794.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
312.88517,49.81967,735.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
344.40636,65.29142,354.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
114.12412,26.94923,409.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
111.12241,23.22818,392.6,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
117.09312,24.09317,434.6,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
118.15762,24.06583,428.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
117.57624,16.85168,374.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
117.90471,16.37526,417.7,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
119.7434,16.32385,439.2,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
119.22752,7.61493,440.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
108.95561,1.69996,839.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
110.07109,1.93597,828.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
107.55681,-1.48412,813.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
113.72561,-1.63339,669.6,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
114.35241,-1.74922,653.2,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
107.7639,-11.85347,1168.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
107.58979,-12.39285,1181.6,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
353.52499,46.72969,490.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
118.80306,14.40269,410.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
351.0961,60.16241,333.6,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
339.33308,40.90303,463.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
118.78755,15.92782,367.0,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
117.13165,15.33126,412.0,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
118.60831,12.87539,391.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
307.9632,39.12026,1023.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
308.91867,45.44233,874.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
307.55427,47.37124,819.0,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
318.08331,48.96782,623.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
322.24249,47.91014,561.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
315.24795,58.14612,753.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
328.66306,54.57723,448.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
343.5469,53.44957,454.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
352.11442,55.48654,392.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
350.66348,59.8739,333.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
3.59775,44.47254,440.2,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
106.72701,29.06059,315.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
120.44813,18.60302,434.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
119.46419,14.68638,396.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
117.9304,14.33397,369.1,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
119.71727,8.90505,430.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
126.4428,11.51682,319.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
105.35622,-4.64139,996.5,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
115.13491,-0.44599,850.8,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
116.43325,-3.09528,674.3,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
106.52992,-5.16332,957.9,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
106.61302,-11.19955,1160.4,150,2024-03-16T11:55:55Z,2024-03-17T11:55:55Z
