ra,dec,d,phase,start_times,end_times
111.28686,-8.77955,1132.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
81.83255,-3.11756,379.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
79.02802,0.15433,375.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
77.86505,-1.87065,361.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
3.46596,55.58228,431.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
350.27164,61.29269,376.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
77.58407,-0.33827,357.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
78.82913,-3.65216,364.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
78.38319,1.29123,352.4,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
102.54828,-7.52817,901.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
111.2697,-9.80778,1176.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
348.26246,65.33738,244.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
304.07027,40.9674,1033.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
80.98796,8.1132,405.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
308.94363,39.80364,957.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
73.11198,-8.11098,346.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
305.0411,39.74184,1023.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
316.76824,47.7324,744.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
329.85678,64.81866,455.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
85.4176,-1.54888,455.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
7.67879,61.97386,146.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
110.20892,-9.12025,1107.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
103.13037,-6.89871,958.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
306.2595,38.47449,995.4,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
84.96175,-0.26767,342.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
332.56111,58.55414,452.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
67.951,-13.03342,300.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
305.03252,33.19663,1060.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
355.98009,53.55151,419.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
0.4917,52.33714,400.2,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
306.46482,42.15943,993.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
306.55559,38.80084,979.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
307.59401,39.57687,957.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
100.24685,-5.89113,897.2,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
85.00529,-8.47591,429.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
313.14914,51.75081,621.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
80.38229,0.80619,395.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
81.7648,-6.92928,389.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
76.78069,-6.66246,340.2,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
98.39925,-3.36356,823.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
316.87989,46.03709,770.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
307.07634,38.50993,949.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
314.4525,43.95086,792.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
316.448,47.79291,733.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
327.38278,74.3395,366.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
79.48657,10.14446,396.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
76.43151,5.35305,400.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
82.8525,7.74959,413.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
83.39914,7.61709,403.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
80.2428,-1.84208,376.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
82.80006,-1.10432,412.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
85.36505,-0.59721,422.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
85.05328,-9.49664,446.2,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
98.98136,-3.40321,838.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
99.47432,-3.48833,824.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
96.64995,-7.01854,821.2,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
94.22787,-11.46609,678.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
93.84546,-12.0757,662.4,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
112.34828,-9.46267,1171.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
112.36219,-9.90884,1183.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
346.30475,58.45314,475.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
83.02522,-3.45009,407.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
342.00136,69.18347,337.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
327.77456,52.35913,447.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
80.77277,-3.04169,366.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
81.87787,-2.34868,412.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
81.84626,-5.5345,395.2,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
304.32786,41.07745,1025.4,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
312.97926,43.15115,873.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
313.43974,44.17532,816.2,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
313.14914,51.75081,625.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
312.3479,53.68776,564.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
317.07274,57.28573,751.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
308.83468,64.13222,461.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
329.85678,64.81866,456.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
342.79835,66.41725,392.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
341.26621,69.04505,337.1,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
0.99668,54.43185,422.8,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
70.37535,9.39372,330.4,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
85.67982,1.76695,410.9,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
82.84758,-3.54261,391.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
80.13911,-4.63361,375.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
84.91431,-8.51953,432.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
83.56769,-9.67751,308.4,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
104.19551,-5.23532,996.7,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
106.25935,-5.07748,836.0,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
97.28977,-12.8554,674.5,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
103.93754,-6.48965,958.3,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
111.01904,-8.92087,1161.6,327,2025-09-04T11:55:55Z,2025-09-05T11:55:55Z
