ra,dec,d,phase,start_times,end_times
112.97844,-7.88028,1134.8,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
82.18685,-2.93096,378.6,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
79.20243,0.25222,374.8,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
77.95273,-1.82247,360.9,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
3.8402,54.09783,432.4,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
351.42306,59.69001,377.0,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
77.58407,-0.33827,357.6,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
79.00608,-3.55829,364.3,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
78.2964,1.24151,352.5,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
104.97069,-6.30048,899.3,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
112.78697,-9.00193,1179.2,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
350.89502,62.24821,244.1,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
303.96012,41.02298,1033.6,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
81.24754,8.26807,405.1,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
309.25497,39.62298,957.8,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
73.02176,-8.15595,347.1,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
305.0411,39.74184,1023.9,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
316.10418,48.13496,744.4,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
330.98223,64.18204,454.9,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
86.39034,-1.03482,452.9,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
8.51512,56.18967,147.7,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
111.99378,-8.17876,1110.0,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
105.36933,-5.75934,956.8,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
306.36375,38.41675,995.4,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
85.13796,-0.17306,342.2,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
333.3215,57.97963,452.7,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
67.48282,-13.23867,302.6,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
304.83518,33.30962,1060.0,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
356.57609,52.1985,421.1,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
0.981,50.76632,402.3,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
306.68464,42.04368,993.5,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
306.76439,38.68475,979.5,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
307.90783,39.39983,957.3,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
102.57496,-4.71368,894.5,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
85.914,-8.03855,426.7,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
312.26872,52.19336,622.1,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
80.73131,1.00168,394.9,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
82.30541,-6.66125,387.4,316,2025-08-24T11:55:55Z,2025-08-25T11:55:55Z
