ra,dec,d,phase,start_times,end_times
115.01637,-6.78273,1140.2,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
83.86831,-2.04322,374.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
80.51063,0.98627,371.2,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
79.09211,-1.19581,357.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
4.36483,51.81963,435.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
353.09671,57.03098,377.9,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
78.71648,0.30021,354.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
80.42047,-2.80617,360.3,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
79.33806,1.83795,349.8,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
108.36106,-4.5543,900.2,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
114.65196,-7.99799,1183.5,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
353.88248,57.68571,244.6,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
304.07027,40.9674,1033.6,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
82.46168,8.98854,402.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
309.77027,39.32003,958.0,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
74.01316,-7.66024,343.3,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
305.14825,39.68522,1023.8,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
315.20248,48.66564,744.6,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
333.08364,62.88456,453.5,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
88.77695,0.22795,447.8,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
9.24926,49.10355,151.1,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
114.21309,-6.99104,1114.8,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
108.48916,-4.15001,958.2,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
306.6755,38.24299,995.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
86.54766,0.58377,339.6,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
334.87122,56.73405,452.6,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
67.85743,-13.07454,301.0,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
304.53822,33.47853,1059.9,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
357.44282,50.06675,424.2,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
1.70988,48.20976,406.3,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
307.12189,41.81092,993.3,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
307.28345,38.39293,979.5,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
308.42733,39.10291,957.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
106.05293,-2.93364,894.1,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
88.44829,-6.80373,420.5,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
311.37074,52.62921,622.9,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
82.2152,1.832,390.9,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
84.19303,-5.71869,382.1,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
77.94539,-6.07071,336.6,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
104.45788,-0.26859,820.3,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
315.69493,46.77359,770.4,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
307.9008,38.03974,949.8,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
313.6025,44.46933,792.2,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
314.76001,48.7873,734.1,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
336.72288,70.56277,359.7,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
80.52217,10.7792,394.2,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
77.63022,6.08611,397.1,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
84.68318,8.81178,409.7,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
85.14477,8.6239,400.6,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
82.00175,-0.88922,371.3,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
85.26534,0.22346,406.0,300,2025-08-08T11:55:55Z,2025-08-09T11:55:55Z
