ra,dec,d,phase,start_times,end_times
118.01236,-5.14519,1151.2,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
99.99792,6.43841,356.5,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
95.47975,9.17661,350.7,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
94.13368,6.99761,333.4,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
5.79715,44.17909,450.9,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
357.1714,48.37206,387.2,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
93.3736,8.40364,331.4,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
95.96636,5.47875,336.5,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
93.91711,9.93872,329.4,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
116.86719,-0.08649,920.5,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
116.86029,-6.79207,1190.6,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
358.40671,47.44253,251.9,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
305.37764,40.29244,1032.6,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
96.67988,16.80643,391.6,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
311.48923,38.27343,959.1,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
88.77984,0.00856,307.4,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
306.63003,38.88231,1023.3,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
311.77047,50.52699,746.6,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
341.02273,56.30161,451.9,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
104.89983,8.5748,439.5,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
9.89935,40.51583,158.6,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
117.65336,-5.11825,1126.4,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
115.58036,-0.43343,974.9,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
308.51505,37.18349,995.9,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
102.90905,9.14588,330.1,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
341.22059,50.35968,456.7,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
81.50767,-6.64214,259.6,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
304.53822,33.47853,1059.9,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
0.04642,42.2712,441.1,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
3.56521,40.32018,425.2,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
309.05056,40.7435,992.8,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
309.11772,37.32385,980.1,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
310.2617,38.01538,958.1,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
114.8474,1.61807,911.8,239,2025-06-08T11:55:55Z,2025-06-09T11:55:55Z
