ra,dec,d,phase,start_times,end_times,color
100.752483301187,-14.0748302593673,1141.8,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
111.618794418482,12.1340762241516,366.2,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
109.513952192187,16.0177380958469,359.6,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
109.599846106988,14.6572939645214,340.5,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
3.98246971671885,53.5037464894246,433.2,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
351.487349505089,59.5954373315876,377.1,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
109.66983357962,16.4088098430685,339.5,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
110.265548456085,12.5860562175499,343.6,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
110.827725739164,18.0835745366932,340.5,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
96.9304327945792,-10.2929456591022,912.8,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
100.597346944544,-15.1377316340095,1189.6,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
332.577785626037,74.9371947288317,253.1,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
307.185169701218,39.3116958659515,1032.0,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
109.324832133125,22.5231253877288,406.0,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
308.943634599264,39.8036428607231,957.8,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
106.801335379918,9.28960982279864,302.8,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
307.975959073656,38.1203484993037,1023.4,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
315.992488738391,48.2016774543669,744.4,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
338.870669222522,58.4024400148431,451.5,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
108.990818973469,10.569436685924,444.3,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
210.219513432628,83.1972898064531,176.3,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
99.7355660668356,-14.3341254389344,1121.3,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
95.6104820051975,-10.5962169936669,975.3,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
308.414224220326,37.2430980821464,995.8,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
117.639697970153,15.9576699557665,350.7,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
340.391492018934,51.3271294456013,455.6,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
107.735383746286,6.76002255622963,242.7,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
307.361426526111,31.8170816513512,1062.4,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
357.405119740154,50.1637822514746,424.0,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
0.98099920754932,50.7663218602641,402.2,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
308.201155415679,41.2218763761142,992.9,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
308.003113304525,37.9805629048833,979.6,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
307.803399037818,39.4589408013099,957.3,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
95.196494574784,-8.39163828624304,909.3,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
110.331984317869,4.29084488148472,408.9,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
320.656009725069,47.2907197568645,619.9,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
109.085385895469,15.7184464168121,382.1,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
110.801582934097,7.8307150092027,367.1,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
110.900654179876,10.8240586089661,312.2,95,2024-01-21T11:55:55Z,2024-01-22T11:55:55Z,:255:31:60:241
