ra,dec,d,phase,start_times,end_times,color
116.428483924812,-6.01414792437276,1144.8,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
86.1663988481757,-0.825728365906227,369.5,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
82.517816121476,2.11067721239646,366.5,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
81.0192620314018,-0.134344974605523,352.4,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
4.75970893064899,49.9360313682982,438.4,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
354.251773268067,54.9279467850482,379.3,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
80.5461697034385,1.33123868875254,349.7,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
82.450592857039,-1.72211867217022,355.0,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
81.0758211844549,2.83056293997992,345.6,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
110.937019074893,-3.21073193282805,903.6,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
115.801799716688,-7.37226331064078,1187.1,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
355.622142916897,54.3232692081358,246.0,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
304.180225753303,40.9117213648663,1033.4,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
84.3795009068384,10.1125271663831,399.1,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
310.281102044387,39.0148343429936,958.2,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
75.8099047402404,-6.75326538654701,337.1,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
305.362017467074,39.5716720601542,1023.7,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
314.281721985075,49.1891430165674,744.9,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
334.889942330935,61.6421222132879,452.6,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
91.4293399136169,1.63046647156893,443.2,287,2025-07-26T11:55:55Z,2025-07-27T11:55:55Z,:255:31:60:241
