ra,dec,d,phase,start_times,end_times,color
102.506307780135,-13.2348340006258,1137.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
115.902750940665,14.0713993821496,374.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
113.514423760354,17.7462622434023,366.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
113.658293488218,16.4475649944602,347.2,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
4.5973198674725,50.7292879546931,437.1,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
353.424360289878,56.4585077738414,378.3,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
113.586177444921,18.0888695124844,346.3,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
114.461701674803,14.4858135773039,350.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
114.606109482523,19.6416346172096,347.7,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
100.383608013704,-8.60828751260882,904.2,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
101.991436545003,-14.479321054019,1185.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
340.753336184004,71.2258078397871,248.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
307.394454747407,39.1944949189106,1031.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
113.040254876326,23.9499711431903,414.4,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
309.564689084313,39.4414815550859,957.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
111.003579537739,11.3064573040073,307.1,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
308.282542600355,37.942348990421,1023.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
314.859455171432,48.8628134969573,744.7,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
341.022728061195,56.3016108970364,451.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
113.505751321088,12.6803561155534,453.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
234.361353597968,86.8050722921882,168.7,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
101.679025859437,-13.4120523332597,1115.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
98.7092290357991,-9.09978624556952,965.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
308.91676195637,36.9442318691643,996.2,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
121.580163212692,17.5625202743884,361.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
342.087245473634,49.2978397355287,458.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
111.624269877715,8.66805846929031,245.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
307.265804257453,31.8754084755242,1062.3,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
358.406709554965,47.4425305580582,428.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
1.8155338013795,47.8160548063707,407.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
308.839362281275,40.8636760059516,992.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
308.61352434132,37.6236535743147,979.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
308.42733499715,39.1029148117982,957.4,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
98.7194180801343,-6.65588511936286,899.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
115.092911348543,6.664350318246,416.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
320.238782358404,47.5741683059388,619.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
113.170807367982,17.4974767719742,389.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
115.353770577399,10.0168321695057,374.6,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
115.056643412545,12.7477044398409,318.5,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
101.253002270627,-1.90967460531979,820.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
313.570816539928,48.0157249033924,770.9,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
307.592877777522,38.2167373467595,949.8,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
309.81689760293,46.5983542711447,793.4,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
315.216595213596,48.5245569695238,734.0,114,2024-02-09T11:55:55Z,2024-02-10T11:55:55Z,:210:31:60:241
