ra,dec,d,phase,start_times,end_times,color
109.138325109434,-9.9045435049852,1130.2,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
118.734768595287,15.2942616211087,381.3,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
115.445824878841,18.5409441912045,371.0,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
115.186931579468,17.0939822819891,350.3,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
5.69968525326404,44.7750474024467,449.3,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
356.714379733442,49.5339372170604,385.4,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
114.843140549921,18.6052088734653,348.8,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
116.443740038241,15.3471696723952,354.8,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
115.586398420932,20.0285199936702,349.8,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
110.049667251278,-3.67489860070345,902.3,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
108.031623457897,-11.4911864334872,1175.6,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
353.267788749105,58.7369776009625,244.3,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
307.394454747407,39.1944949189106,1031.9,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
114.979320883676,24.647687323136,419.4,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
311.089293893638,38.5219438417216,958.7,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
112.016792697244,11.7802879987895,308.5,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
308.486106050531,37.8232423056951,1023.6,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
312.259594507571,50.2763852098841,746.3,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
343.982387984623,52.9093023383204,454.1,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
118.472924926183,14.8760029736263,466.6,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
4.98101642630871,72.2227827180392,148.8,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
108.684442852795,-9.91368821337706,1107.0,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
107.777352505815,-4.51910894376497,957.6,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
309.712644477797,36.4616927495913,996.7,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
123.331580083091,18.2425636570085,366.2,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
344.22615151047,46.4372017152231,462.7,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
110.173099913576,7.96224041297454,244.5,160,2024-03-26T11:55:55Z,2024-03-27T11:55:55Z,:64:31:60:241
