ra,dec,d,phase,start_times,end_times,color
100.01022893788,-14.4247476691469,1144.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
107.306532646914,10.0877585115878,360.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
105.305343199619,14.0852540562639,354.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
105.332260189482,12.6657763071735,335.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
3.49178232985767,55.4833518879578,431.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
349.910384905944,61.7620955849816,377.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
105.449951128818,14.4831556480078,334.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
105.858515192377,10.4889821025125,338.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
106.646329803971,16.2395142848459,334.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
94.7309481354847,-11.3383060732931,920.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
100.037311117528,-15.3987117625912,1191.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
326.00463982095,76.8606625566262,256.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
306.764493206382,39.5449670032246,1032.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
105.395935219113,20.8869468615146,399.2,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
308.525967070948,40.0432298489063,957.7,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
102.288533905435,7.04273381336745,300.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
307.564853734786,38.3564342440722,1023.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
316.877911844729,47.6649326514154,744.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
336.873144020726,60.1224650792028,451.8,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
104.719084184679,8.48508034383845,439.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
206.880524917521,81.7617391984611,179.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
98.8978373634717,-14.724489225617,1124.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
93.8659680588344,-11.4194381472929,982.3,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
308.009325521699,37.4806518666113,995.6,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
113.481898917932,14.1572500205152,342.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
338.87403516427,52.9835234316248,454.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
102.983573824713,4.36711615256331,240.9,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
307.361426526111,31.8170816513512,1062.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
356.576092412119,52.1985036161139,421.1,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
0.299167922073522,52.9256500180501,399.4,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
307.771804118913,41.4587027708838,993.0,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
307.592877777522,38.2167373467595,979.5,80,2024-01-06T11:55:55Z,2024-01-07T11:55:55Z,:255:31:60:241
