ra,dec,d,phase,start_times,end_times
114.92797,-6.83064,1139.8,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
83.69141,-2.13676,374.7,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
80.42341,0.93734,371.6,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
79.00449,-1.24403,357.7,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
4.34314,51.91873,435.2,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
352.98524,57.2216,377.8,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
78.62937,0.2511,354.7,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
80.24378,-2.90028,360.7,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
79.25124,1.78826,350.1,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
108.18309,-4.64665,900.1,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
114.56337,-8.04599,1183.2,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
353.71842,57.97271,244.5,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
304.07027,40.9674,1033.6,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
82.3748,8.93721,402.7,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
309.77027,39.32003,958.0,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
73.92313,-7.7054,343.7,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
305.14825,39.68522,1023.8,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
315.20248,48.66564,744.6,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
332.9578,62.96653,453.6,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
88.60018,0.1344,448.1,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
9.21373,49.50287,150.8,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
114.12454,-7.03876,1114.5,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
108.31127,-4.24235,958.0,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
306.6755,38.24299,995.4,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
86.45955,0.53648,339.8,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
334.77113,56.81767,452.6,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
67.76383,-13.11562,301.3,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
304.53822,33.47853,1059.9,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
357.40512,50.16378,424.0,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
1.65645,48.40658,406.1,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
307.12189,41.81092,993.3,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
307.17998,38.45147,979.5,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
308.42733,39.10291,957.4,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
105.78587,-3.07103,894.0,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
88.26773,-6.89239,420.9,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
311.37074,52.62921,622.9,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
82.12788,1.78319,391.2,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
84.01354,-5.80874,382.6,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
77.85589,-6.11632,336.9,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
104.19091,-0.40545,820.2,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
315.69493,46.77359,770.4,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
307.9008,38.03974,949.8,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
313.70957,44.40487,792.2,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
314.8746,48.72178,734.1,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
336.39884,70.73149,360.0,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
80.43571,10.72643,394.4,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
77.5445,6.03384,397.4,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
84.50839,8.71099,409.9,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
85.05728,8.57374,400.8,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
81.91383,-0.93689,371.6,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
85.08927,0.1286,406.4,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
88.0115,0.81582,417.3,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
88.51399,-7.8424,436.4,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
104.7727,-0.4442,835.2,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
105.35446,-0.48277,822.5,301,2025-08-09T11:55:55Z,2025-08-10T11:55:55Z
