ra,dec,d,phase,start_times,end_times
105.524,-11.74816,1131.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
118.73477,15.29426,381.4,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
115.93144,18.73656,372.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
115.95519,17.4129,351.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
5.23464,47.45575,443.1,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
355.33662,52.71881,381.3,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
115.71778,18.95778,350.8,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
116.91802,15.5497,355.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
116.67027,20.44782,352.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
105.32853,-6.1176,899.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
104.66345,-13.18363,1178.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
348.35119,65.24452,244.7,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
307.49884,39.13575,1031.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
115.39027,24.79141,420.5,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
310.38274,38.95353,958.3,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
113.21873,12.33562,310.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
308.48611,37.82324,1023.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
313.46004,49.64108,745.4,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
342.8725,54.25689,453.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
117.24581,14.34682,462.7,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
351.82986,83.67069,157.4,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
104.88533,-11.84305,1109.1,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
103.13037,-6.89871,958.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
309.41536,36.64326,996.5,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
123.82048,18.42865,368.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
343.45151,47.51455,460.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
112.80733,9.23751,247.1,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
306.8821,32.108,1061.8,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
359.43155,44.32299,435.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
2.67681,44.36733,414.4,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
309.47067,40.502,992.8,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
309.31827,37.20333,980.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
309.1473,38.6834,957.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
103.64669,-4.16752,894.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
118.8975,8.51339,425.5,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
319.17575,48.27603,619.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
115.87307,18.61082,396.1,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
118.48327,11.46844,381.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
117.2982,13.74744,322.8,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
106.50466,0.78065,821.7,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
312.29432,48.71633,771.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
308.41071,37.74297,950.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
308.88357,47.08045,794.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
313.71509,49.37175,734.6,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
341.98332,67.26409,356.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
114.22918,26.98434,409.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
111.12241,23.22818,392.7,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
116.78607,23.98655,433.8,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
117.95253,23.99573,427.7,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
117.3844,16.77246,374.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
117.33158,16.13597,416.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
118.97841,16.00736,436.8,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
117.9611,6.99676,437.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
106.19635,0.28603,836.1,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
107.31175,0.52178,824.2,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
104.70964,-2.94913,811.8,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
111.06811,-3.02972,665.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
111.69662,-3.14923,648.5,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
105.94518,-12.77148,1169.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
105.76635,-13.30918,1183.4,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
353.1196,47.58644,488.7,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
118.14362,14.11717,408.5,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
349.23157,62.60452,333.7,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
338.92552,41.41864,461.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
118.59684,15.8481,366.5,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
116.5634,15.08771,410.4,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
118.04889,12.62581,390.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
307.9632,39.12026,1023.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
308.57528,45.6216,874.3,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
307.67395,47.31273,818.9,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
318.95965,48.41521,623.3,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
322.75245,47.54636,562.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
316.2413,57.68609,752.0,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
328.0133,55.04607,448.4,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
342.8725,54.25689,454.1,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
351.00122,57.28389,391.1,137,2024-03-03T11:55:55Z,2024-03-04T11:55:55Z
