ra,dec,d,phase,start_times,end_times
118.18807,-5.04839,1151.8,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
97.67723,5.24242,356.8,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
93.16097,7.95076,351.7,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
91.73944,5.7216,335.0,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
5.69969,44.77505,449.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
356.9074,49.05004,386.1,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
91.06636,7.16487,333.0,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
93.56974,4.2188,337.9,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
91.60099,8.69917,330.6,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
116.42511,-0.32008,918.9,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
117.03646,-6.69514,1191.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
358.30446,47.7345,251.5,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
305.16157,40.40595,1032.7,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
94.56403,15.72724,391.2,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
311.3895,38.33569,959.0,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
86.39209,-1.25222,311.0,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
306.42042,38.99816,1023.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
312.01568,50.40194,746.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
340.33248,57.00592,451.7,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
102.82617,7.5382,438.1,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
9.93821,39.91656,159.3,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
117.74127,-5.06996,1126.9,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
115.31494,-0.57327,974.0,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
308.31324,37.30262,995.8,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
100.38678,7.87397,329.3,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
340.62104,51.06387,455.8,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
78.98073,-7.88995,265.1,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
304.43898,33.53467,1059.8,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
359.84604,42.95549,439.3,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
3.44213,40.91286,423.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
308.83936,40.86368,992.8,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
308.91653,37.44403,980.0,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
310.0606,38.13762,958.0,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
114.40322,1.3882,910.2,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
103.37457,0.74916,404.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
310.98043,52.81391,623.3,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
95.1695,8.90074,373.5,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
98.44541,1.5896,361.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
91.08583,0.78092,310.2,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
114.53636,4.86425,840.2,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
312.64595,48.52666,771.4,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
309.51818,37.08247,950.6,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
310.96026,45.98528,792.7,246,2025-06-15T11:55:55Z,2025-06-16T11:55:55Z
