ra,dec,d,phase,start_times,end_times
115.98765,-6.25474,1143.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
85.19442,-1.3411,371.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
81.64486,1.62204,368.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
80.23098,-0.56867,354.5,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
4.61792,50.63014,437.2,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
353.84617,55.69392,378.7,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
79.67477,0.84038,351.7,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
81.5683,-2.19379,357.2,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
80.29352,2.38415,347.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
109.96088,-3.72127,902.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
115.35995,-7.61329,1185.7,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
355.0109,55.57499,245.3,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
304.18023,40.91172,1033.5,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
83.5934,9.65399,400.5,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
310.0773,39.13718,958.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
75.00226,-7.16227,339.7,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
305.25522,39.62849,1023.8,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
314.62927,48.99369,744.8,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
334.18523,62.1419,452.9,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
90.36812,1.06971,445.0,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
9.49087,46.20811,153.2,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
115.18589,-6.46506,1117.5,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
109.91082,-3.40996,960.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
306.88251,38.12669,995.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
87.78144,1.24573,337.6,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
335.65618,56.06225,452.7,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
68.60515,-12.74466,298.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
304.43898,33.53467,1059.8,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
357.8837,48.90142,426.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
2.02211,47.02836,408.7,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
307.33932,41.69392,993.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
307.4899,38.27556,979.5,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
308.73694,38.92366,957.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
107.65399,-2.10806,895.3,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
90.07043,-6.00283,416.8,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
310.98043,52.81391,623.3,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
83.43824,2.5149,388.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
85.53745,-5.04161,378.6,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
79.01821,-5.52226,333.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
106.23766,0.64382,821.5,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
315.25603,47.03832,770.5,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
308.20724,37.86194,949.9,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
313.27987,44.66211,792.2,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
314.29864,49.04822,734.3,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
338.99002,69.28024,358.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
81.4753,11.35802,392.3,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
78.57434,6.66025,394.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
85.82164,9.46494,407.8,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
86.37218,9.324,398.8,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
83.23241,-0.22167,368.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
86.58605,0.93475,403.1,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
89.68835,1.71003,414.4,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
90.41427,-6.91579,432.0,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
106.73024,0.55985,836.6,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
107.31175,0.52178,824.3,292,2025-07-31T11:55:55Z,2025-08-01T11:55:55Z
