ra,dec,d,phase,start_times,end_times,color
114.48569076618,-7.06992406351602,1138.6,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.101265427313,12.815884816169,368.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
109.042502561518,15.8069239147776,358.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
108.200254142432,14.0159841953103,338.6,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
6.03245575509779,42.6888532769324,454.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
357.714162704834,46.9173087046957,389.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
107.596978533622,15.4773575733582,336.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
109.895720015744,12.4139099790065,343.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
108.252043403685,16.9621437032844,336.6,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
115.629308579259,-0.740505185630567,915.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.142968437045,-8.81139350626851,1180.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
357.329252294854,50.357812161502,248.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
306.658883065156,39.603047143843,1032.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
109.126249876827,22.44355087422,405.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
311.688170811853,38.148670941441,959.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
103.997475697948,7.90236933406288,301.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
307.873432838138,38.1795042034881,1023.4,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
311.151739569971,50.8373207410568,747.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
343.910564279031,52.9994560324004,454.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
115.369243665422,13.5205240045576,457.5,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
8.86532077459702,53.0962902520834,148.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
114.21308716222,-6.99103667804668,1114.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.544982704231,-1.50512696980865,968.1,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
309.514609249137,36.5828229250406,996.6,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
116.878448233673,15.6360386325435,348.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
343.907171578584,46.8867312183357,461.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
99.0624786829883,2.35726442025023,240.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
305.425663234415,32.9697115313295,1060.4,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
0.595857813014803,40.3142556236864,446.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
3.80502443315243,39.1344337026685,429.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
309.887755859667,40.2589833935735,992.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
309.81685204825,36.900561945319,980.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
310.462116989601,37.8928031724303,958.3,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.870322077391,1.11224627844729,908.3,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
116.809995772592,7.5049027327598,420.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
314.377108183824,51.1074807934074,620.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
110.217936822282,16.2228720957689,384.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.7086263638,9.23629667728936,371.5,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
108.706686539472,9.77499152044795,309.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
115.792416815871,5.49290641981877,845.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
311.102939014447,49.3406819767831,772.5,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
309.717453801167,36.9612817933241,950.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
308.765726962937,47.1401737911629,794.1,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
311.054505079672,50.7589178347441,736.5,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
348.678588645614,60.7876389807191,353.1,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
106.83176095032,24.2677667215106,393.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
103.945283785426,20.2502381591775,380.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
111.34562392917,21.9669949640261,419.3,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
112.200901230349,21.8877501559393,412.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
111.046361692829,14.0224204820316,361.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.169921612987,14.3362926849389,406.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
115.753872832379,14.6329793590686,427.6,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
116.607947790436,6.33068516984823,433.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
115.654462238658,5.09797200967905,859.4,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
116.682733702532,5.28744929966395,849.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
114.310553677602,2.00327206836894,827.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
118.325022701699,0.793472059110699,682.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
118.683114018474,0.54415308688912,665.1,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
114.482486669115,-8.31632185984455,1175.4,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
114.143235084762,-8.95326426580446,1187.3,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
353.657256792026,46.4437928993011,491.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
114.127985765622,12.3255271688264,398.8,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
354.497511946741,54.4485465370287,336.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
338.719313683985,41.6759031677552,461.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
112.105122851347,13.0028555584492,352.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
112.341850102261,13.2179042504041,401.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.427627609473,10.5032365862477,380.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
307.231730122546,39.5323876106219,1023.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
310.713588407693,44.4692642144386,873.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
308.386500120143,46.9591070890922,818.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
314.255860692232,51.1723874891056,624.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
318.576187771232,50.3198183017213,561.5,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
312.265504836981,59.4156382367601,757.4,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
327.903527948593,55.1238648184141,448.4,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
343.838440077348,53.0895662714196,455.1,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
353.872419497476,52.2481205705322,395.1,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
354.10617046278,54.1718881675805,335.6,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
4.21959070710266,41.4061183298695,448.6,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
94.8956923005624,24.0513053078625,304.1,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
115.903776867053,16.773185512386,420.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
114.127985765622,12.3255271688264,383.4,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
111.598665418024,11.4773756177805,356.5,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
116.628950658995,7.4167249745774,422.5,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
118.200462333067,7.64685604537572,300.2,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
112.997345602145,-0.676233044812729,1008.0,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
121.955405264287,3.13334790768729,880.9,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
121.272556109367,-0.476514094686041,689.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
114.253094450645,-1.13250767198592,971.3,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
113.422331916783,-7.64247533589061,1165.7,196,2025-04-26T11:55:55Z,2025-04-27T11:55:55Z,:51:31:60:241
