ra,dec,d,phase,start_times,end_times,color
100.752483301187,-14.0748302593673,1141.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
95.7206091332639,4.22369865189237,357.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.7837981072873,8.28214089491902,351.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.5117957350574,6.66786661798796,333.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
2.53316894035772,58.8434775595498,428.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
346.849519150314,65.2015759684176,378.1,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.640724437474,8.54574190799516,331.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.0128978213104,4.45274284160624,337.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.9021575363542,10.4584401628609,329.1,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
92.7007112268116,-12.2821929291366,928.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
101.156000652615,-14.8753750240248,1187.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
320.034234791898,78.1146410680564,259.0,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
305.807593704096,40.06421027211,1032.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.7471058039158,15.821911766865,391.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
307.893951459499,40.3997714609286,957.8,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
89.7524952092303,0.522331060334254,306.1,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
306.525307455023,38.9402802233662,1023.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
318.065859559869,46.916066600641,744.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
331.925183995695,63.6181826587432,454.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.5286814560807,3.26210309484428,439.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
212.985474299486,84.0434416018529,174.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
99.4566514436144,-14.4645766369756,1122.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
92.6665800980519,-11.9767713054727,988.0,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
306.882506714682,38.1266923693205,995.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
101.555749919256,8.46651457283867,329.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
335.070070029716,56.5665661409607,452.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
88.8430020908559,-2.92372480944798,247.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
306.882101721059,32.1079966796657,1061.8,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
354.913404587224,55.7672850265767,417.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
359.061370583658,56.3517145320802,396.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
306.68464451857,42.0436781379252,993.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
306.555585214228,38.8008396105716,979.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
306.642872838647,40.1028516933142,957.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
90.7251043160377,-10.526911292289,927.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.8213862335763,-3.61942717355236,409.1,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
319.390670975143,48.1364451046987,619.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.7423922970373,8.14699047315263,374.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.7133620888735,-0.337786751512833,363.8,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.8310429120222,2.22293334621453,307.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
90.7680168187647,-7.17512079490699,845.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
316.986033982613,45.9695374806344,770.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
305.92506878537,39.1468488479948,949.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
313.279865398049,44.6621090693265,792.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
318.28370705574,46.6372511837423,733.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
312.940047212709,77.4941758159715,376.8,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.1945314327297,18.4903276077279,382.0,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
90.3087950097396,13.4610380162867,376.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
95.9307037539988,14.9572460864404,401.0,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
96.947957895483,15.0231770544361,392.8,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.6098230298729,5.89438950529701,352.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.6244612315892,5.22557092816258,392.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
96.3305289457973,5.21810927724425,407.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.8345599628054,-5.22072076344909,425.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
90.9881635406451,-7.39210901845659,860.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
91.6608433180493,-7.38869695538235,844.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
88.9112402390154,-10.7350609617915,849.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
90.5215325756566,-13.1659114012812,690.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
90.6860073991028,-13.513793392368,673.1,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
102.174686189267,-14.6131150831717,1177.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
102.263232838524,-15.0132697924252,1190.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
347.403038738889,57.0722268009153,476.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.9836550589316,2.82631992476407,386.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
329.879759809174,74.8983039613415,346.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
331.178182661967,49.5909476209841,448.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
95.6193710354029,4.84642715393712,343.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.709587535553,3.95525162483399,391.0,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.5634606884111,1.03747235733883,371.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
305.957507848784,40.2280299431528,1024.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
309.823737535243,44.9593129841425,873.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
311.367107901362,45.3777282680745,816.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
319.283355534892,48.206286738169,623.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
319.581726627858,49.6934178169635,561.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
320.597563725824,55.4204731584337,747.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
314.16467415425,62.3303754591234,456.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
331.925183995695,63.6181826587432,455.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
339.032748236065,69.0577484197616,395.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
329.509671802246,74.5606776152429,345.5,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
359.895215357084,57.5721377918063,420.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
89.5830479319088,21.3407592678571,303.4,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
97.7172625696782,8.19427796422297,398.1,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
95.7823037648261,3.24339423293096,370.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.4015645600958,2.8585099205716,349.6,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
94.5532884451012,-3.75515072913648,412.2,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
102.801519950789,-0.106184022899342,286.9,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.6209376400627,-10.4542865919699,1022.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
97.4393337475594,-9.49805055385585,846.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.0951674581081,-14.7686094003227,686.8,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
93.4052358101813,-11.6343858002298,985.3,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
100.845103949269,-14.0309302413814,1171.7,45,2023-12-02T11:55:55Z,2023-12-03T11:55:55Z,:255:31:60:241
