ra,dec,d,phase,start_times,end_times,color
100.01022893788,-14.4247476691469,1144.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
100.355864804142,6.62152634934206,356.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.4460976460453,10.7108051511884,350.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.3339571357861,9.1884425392584,332.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
2.86273157771395,57.7571908918514,429.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
347.838459530937,64.1860111632406,377.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.4861306082481,11.0691643410044,330.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.8200473220498,6.95946308368199,335.9,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.6972548053364,12.9170927759302,329.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
92.9783927751463,-12.1543390265475,927.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
100.317503117302,-15.2683955305262,1190.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
320.397742607373,78.0485774190505,259.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
306.234667313602,39.8344064062804,1032.2,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.006937184938,17.9545990676951,392.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
308.105363029097,40.2813066842457,957.7,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
94.8873702070233,3.22532396203092,301.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
306.943160516823,38.7078471628774,1023.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
317.745200646061,47.1215151810896,744.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
333.824108701323,62.3904106315218,453.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.4398545234156,5.29916336569987,437.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
207.856873790313,82.2429501707338,178.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.8045728880784,-14.7676781774886,1124.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
92.6665800980519,-11.9767713054727,988.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
307.294542494859,37.8930126515626,995.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
106.452663000172,10.8876685083234,332.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
336.599589096401,55.2157766921039,452.9,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
94.7087117710349,0.106504741031635,242.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
307.170060921118,31.9336636442981,1062.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
355.484434293646,54.6123975143394,418.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
359.473290675923,55.2763342105393,397.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
307.121887863732,41.8109193271549,993.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
306.972523149437,38.5682980257619,979.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
306.855497121828,39.9866405255139,957.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
91.0922607002107,-10.3547968453375,925.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.102070433356,-1.43913703690846,405.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
320.02847461082,47.7153210271011,619.7,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.2221970597104,10.4837327711851,373.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.3346986864453,2.04781450718359,361.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.9843262723172,4.90458081139546,305.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
91.7613372403877,-6.68758536788323,841.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
316.45269095495,46.3063204223516,770.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
306.030583298035,39.0894168339449,949.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
312.628135147419,45.0449173601598,792.2,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
317.96553717495,46.8433024901534,733.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
316.219275788458,76.9605426566816,374.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.6143465350703,20.6704813061644,383.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
94.7471058039158,15.821911766865,374.9,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
100.18179742782,17.0706560773735,402.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
101.303794187643,17.1627455454653,395.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.3418809665451,8.3531989439942,351.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.9925395094095,7.49864321455312,391.2,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
100.527528343901,7.38365946856901,407.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
97.8614081795625,-3.19009379235162,421.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
91.8017154860238,-6.99397204753923,856.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
92.6548490383754,-6.90161843598158,841.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
89.9220050374309,-10.2635889735718,845.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
92.5659474615507,-12.2371766042352,683.7,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
92.8272049062634,-12.5450553677923,665.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
101.338877753921,-15.0094482379635,1179.9,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
101.518859179995,-15.3653323501534,1193.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
348.356582113722,55.7753090551121,477.2,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.3409904518846,5.08830806652288,384.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
331.962050269058,74.1896121774308,345.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
332.693309165015,48.2131518446286,449.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
100.437845860411,7.33795312640407,342.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.065837211795,6.23237580729261,388.7,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.0943202141585,3.38582994125857,368.7,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
306.385125261847,39.9977022956536,1024.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
309.373123111886,45.2017166331255,873.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
310.694403530368,45.7494674483509,816.7,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
319.92289343147,47.7857527653759,623.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
320.775824802167,48.9163377626065,561.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
320.473057215328,55.4912941350651,748.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
316.744757570388,61.2934034089193,454.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
333.824108701323,62.3904106315218,454.2,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
340.641896310949,68.0120522746628,394.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
331.561983441628,73.8548308929756,344.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
0.294338817016838,56.4937863334477,420.9,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
94.5091346516855,23.8636581135688,304.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
102.042417053067,10.390508831793,399.0,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
100.233557665734,5.54675178293456,369.4,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
99.1134593103418,5.30884114661773,347.6,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.7458309799971,-1.62130195682299,408.2,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
108.234235432742,2.67161941018599,288.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
93.4376061885873,-10.540919598014,1023.1,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
98.1664116165024,-9.1441751022513,844.8,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
95.0612341405666,-13.884655836092,680.5,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
93.4052358101813,-11.6343858002298,985.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
100.01022893788,-14.4247476691469,1174.3,59,2023-12-16T11:55:55Z,2023-12-17T11:55:55Z,:255:31:60:241
