ra,dec,d,phase,start_times,end_times
117.13301,-5.62847,1147.5,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
105.67023,9.28877,358.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
101.16863,12.08107,351.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
100.04594,10.06086,332.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
5.97083,43.0863,453.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
357.608,47.20846,389.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
99.21058,11.4368,330.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
101.87185,8.51379,336.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
99.78858,12.96269,329.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
117.13244,0.05368,921.7,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
115.8018,-7.37226,1187.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
358.37275,47.53986,251.8,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
305.91463,40.00691,1032.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
101.93439,19.33909,395.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
311.68817,38.14867,959.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
94.97608,3.27176,301.5,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
307.15107,38.59108,1023.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
311.27614,50.77552,747.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
342.48634,54.70373,452.7,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
109.6317,10.8752,445.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
9.67955,43.71168,155.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
116.77345,-5.60046,1123.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
115.49189,-0.48004,974.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
309.0168,36.88421,996.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
108.83757,12.02646,335.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
342.57569,48.67554,458.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
88.2196,-3.24387,248.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
304.83518,33.30962,1060.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
0.40728,40.99948,444.7,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
3.76562,39.33209,428.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
309.47067,40.502,992.8,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
309.51818,37.08247,980.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
310.46212,37.8928,958.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
115.29168,1.84785,913.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
110.69006,4.47121,409.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
312.26872,52.19336,622.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
102.86089,12.8016,375.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
106.47683,5.68644,362.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
99.78711,5.31769,305.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
116.33152,5.76154,847.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
311.58308,49.09241,772.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
309.81685,36.90056,950.8,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
309.8169,46.59835,793.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
311.05451,50.75892,736.5,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
348.67859,60.78764,353.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
99.28307,20.98567,384.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
96.40257,16.66687,375.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
104.43257,19.05067,407.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
105.1843,18.95172,399.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
103.3147,10.35204,352.7,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
106.41054,11.19828,395.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
109.4236,11.75773,414.7,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
110.86927,3.45417,423.8,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
116.37235,5.45713,862.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
117.22134,5.5567,852.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
114.84431,2.27804,828.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
117.08687,0.13994,678.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
117.26932,-0.205,660.5,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
117.04479,-6.91622,1183.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
116.79754,-7.50432,1195.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
352.93515,47.96675,487.8,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
107.3426,9.11213,388.2,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
354.73756,53.96866,336.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
337.15487,43.55071,457.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
104.31231,9.28573,343.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
105.53773,10.00015,391.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
106.25142,7.02111,370.7,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
306.49158,39.93988,1024.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
311.80496,43.84718,873.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
309.55323,46.36009,817.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
312.14153,52.25604,626.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
315.88321,51.87913,562.3,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
311.48524,59.72193,758.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
325.37594,56.80913,449.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
342.48634,54.70373,453.8,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
353.58142,52.82142,394.4,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
354.3014,53.78872,335.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
4.14275,41.80197,447.5,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
85.82062,19.25271,304.7,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
109.29786,13.871,406.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
107.0704,8.97894,372.8,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
103.86266,7.72321,348.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
110.60052,4.42613,411.9,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
109.12651,3.12537,289.1,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
115.12437,0.43549,1015.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
122.84347,3.59601,886.0,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
120.12981,-1.0965,685.6,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
116.19964,-0.10708,978.5,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
116.07585,-6.20665,1173.5,222,2025-05-22T11:55:55Z,2025-05-23T11:55:55Z
