ra,dec,d,phase,start_times,end_times
114.92797,-6.83064,1139.7,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
112.35905,12.47599,367.4,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
108.19636,15.42491,357.7,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
107.36429,13.62734,337.6,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
6.03246,42.68885,455.0,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
357.74929,46.82024,389.8,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
106.75446,15.09072,335.7,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
109.06539,12.02476,342.1,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
107.30605,16.53856,335.4,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
115.89459,-0.60038,917.0,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
113.4986,-8.62053,1180.8,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
357.51777,49.87265,249.3,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
306.5531,39.66103,1032.1,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
108.433,22.16314,404.3,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
311.68817,38.14867,959.2,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
103.00727,7.40548,300.7,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
307.77074,38.23857,1023.4,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
311.15174,50.83732,747.2,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
343.76601,53.17963,453.9,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
114.80886,13.26989,456.1,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
8.99751,51.79879,149.5,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
114.56708,-6.8,1115.8,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
113.81055,-1.36542,969.1,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
309.41536,36.64326,996.5,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
116.02491,15.27108,347.0,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
343.77808,47.06629,461.6,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
97.8177,1.71501,241.2,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
305.42566,32.96971,1060.3,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
0.59586,40.31426,446.7,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
3.82464,39.0356,429.2,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
309.88776,40.25898,992.9,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
309.81685,36.90056,980.7,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
310.46212,37.8928,958.3,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
114.13676,1.25024,909.3,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
116.26708,7.24015,418.9,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
314.13427,51.23717,620.9,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
109.46227,15.88724,382.8,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
112.97983,8.88696,370.3,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
107.79671,9.33367,308.8,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
115.97206,5.58251,846.0,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
311.10294,49.34068,772.4,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
309.81685,36.90056,950.8,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
308.88357,47.08045,794.0,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
311.05451,50.75892,736.6,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
348.75307,60.6945,353.1,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
106.03046,23.94369,392.4,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
103.17651,19.90579,379.9,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
110.65219,21.69196,417.8,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
111.50682,21.61497,410.6,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
110.30044,13.68258,360.0,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
112.51426,14.04313,404.6,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
115.18916,14.38576,426.1,199,2025-04-29T11:55:55Z,2025-04-30T11:55:55Z
