ra,dec,d,phase,start_times,end_times
112.62295,-8.07019,1134.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
82.09829,-2.97762,378.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
79.11523,0.20328,375.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
77.86505,-1.87065,361.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
3.76753,54.39481,432.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
351.228,59.97355,377.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
77.58407,-0.33827,357.7,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
78.91761,-3.60523,364.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
78.2964,1.24151,352.6,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
104.52303,-6.52873,899.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
112.51972,-9.1446,1178.7,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
350.45779,62.81331,244.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
303.96012,41.02298,1033.6,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
81.16099,8.21647,405.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
309.15138,39.68329,957.8,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
73.02176,-8.15595,347.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
305.0411,39.74184,1023.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
316.21557,48.06813,744.4,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
330.8444,64.26208,455.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
86.2135,-1.12831,453.4,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
8.38988,57.1873,147.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
111.63751,-8.36771,1109.6,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
104.92231,-5.98797,956.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
306.36375,38.41675,995.4,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
85.04985,-0.22036,342.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
333.21438,58.06198,452.8,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
67.48282,-13.23867,302.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
304.83518,33.30962,1060.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
356.45148,52.48868,420.8,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
0.8918,51.061,401.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
306.68464,42.04368,993.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
306.76439,38.68475,979.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
307.90783,39.39983,957.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
102.12792,-4.94077,894.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
85.73242,-8.12619,427.4,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
312.52205,52.06759,622.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
80.64405,0.95281,395.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
82.12527,-6.75066,387.8,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
76.78069,-6.66246,340.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
100.3619,-2.36469,821.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
316.55988,46.23916,770.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
307.28345,38.39293,949.7,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
314.2414,44.08107,792.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
315.89262,48.12711,733.8,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
330.80174,73.18309,364.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
79.48657,10.14446,396.4,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
76.43151,5.35305,400.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
83.11343,7.90183,412.6,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
83.66043,7.76858,403.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
80.41877,-1.74685,375.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
83.24037,-0.8673,411.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
85.89435,-0.31461,421.6,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
85.87572,-9.10771,443.6,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
100.85481,-2.44957,835.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
101.43694,-2.48899,822.7,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
98.62997,-6.03352,817.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
96.15531,-10.55472,673.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
95.77959,-11.16956,657.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
113.59485,-8.79544,1173.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
113.60995,-9.24087,1186.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
346.82775,57.8099,476.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
83.55794,-3.17231,405.7,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
344.06825,67.66262,336.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
328.18458,52.04791,447.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
80.86123,-2.99481,366.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
82.31949,-2.11358,411.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
82.29373,-5.30744,394.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
304.32786,41.07745,1025.4,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
313.18988,43.02332,873.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
313.43974,44.17532,816.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
312.52205,52.06759,625.8,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
311.8184,53.93728,565.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
316.38114,57.61975,751.8,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
309.5842,63.90377,461.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
330.70576,64.34199,456.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
344.08833,65.33919,391.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
343.36574,67.53259,335.6,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
1.36703,53.25191,424.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
69.79562,8.99062,332.3,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
86.11902,2.00636,410.0,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
83.20283,-3.35753,390.7,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
80.40612,-4.49519,374.9,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
85.6416,-8.16997,430.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
83.47609,-9.7205,308.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
105.98039,-4.32078,996.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
108.3078,-4.01901,837.1,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
99.31643,-11.89548,670.2,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
105.72668,-5.57619,957.7,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
112.35612,-8.21242,1163.5,318,2025-08-26T11:55:55Z,2025-08-27T11:55:55Z
