ra,dec,d,phase,start_times,end_times,color
103.149355962445,-12.9223207012683,1135.4,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
116.937490157042,14.5237508882151,376.8,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
114.381382544854,18.1062513014803,368.7,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
114.516872484236,16.8125625951052,348.9,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
4.77963110442713,49.8368585965231,438.6,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
354.000109793423,55.4068394291477,378.9,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
114.455581392444,18.4472147936394,348.0,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
115.403550110154,14.8981092165752,352.5,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
115.488154283213,19.990073199166,349.5,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
101.647733353136,-7.97959250661619,902.2,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
102.639150288937,-14.1692427117654,1183.4,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
342.986704778334,69.8094943976893,247.3,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
307.49883528962,39.1357543353725,1031.9,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
113.956101855668,24.2835353263231,416.6,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
309.770268424728,39.3200310163457,958.0,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
111.924540235877,11.7373585513035,308.3,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
308.384406631471,37.8828394621961,1023.6,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
314.513725047591,49.0589575735252,744.9,120,2024-02-15T11:55:55Z,2024-02-16T11:55:55Z,:191:31:60:241
