ra,dec,d,phase,start_times,end_times
103.60769,-12.69813,1134.5,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
87.75644,0.01805,366.5,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
85.6659,3.86489,360.2,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
84.96208,2.03599,343.9,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
2.34456,59.43563,428.4,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
346.37457,65.66093,378.4,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
84.9984,3.82742,340.5,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
85.53596,-0.06879,348.3,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
86.13586,5.69113,336.4,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
94.17863,-11.59715,922.6,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
104.02119,-13.49901,1180.2,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
328.84722,76.11285,254.9,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
304.94478,40.51906,1032.8,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
87.10497,11.67705,395.3,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
307.89395,40.39977,957.8,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
80.80777,-4.18178,322.6,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
305.78746,39.34342,1023.6,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
318.27827,46.77861,744.5,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
329.12611,65.21206,456.3,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
88.24664,-0.05271,448.7,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
330.30862,86.73201,161.5,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
102.32347,-13.10136,1113.9,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
94.60169,-11.07403,979.3,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
306.36375,38.41675,995.4,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
92.54906,3.79082,332.0,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
332.67125,58.47235,452.9,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
78.16539,-8.28791,267.1,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
306.30288,32.45469,1061.1,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
354.4111,56.72756,416.9,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
358.90578,56.74241,396.0,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
306.2442,42.27477,993.8,17,2023-11-04T11:55:55Z,2023-11-05T11:55:55Z
