ra,dec,d,phase,start_times,end_times
104.248,-12.38296,1133.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
86.60811,-0.59138,368.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
84.5279,3.23249,362.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
83.73481,1.36133,346.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
2.40816,59.23827,428.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
346.4709,65.56918,378.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
83.77435,3.14386,342.7,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
84.39027,-0.68317,350.7,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
84.82342,4.95468,338.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
94.73095,-11.33831,920.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
104.66345,-13.18363,1178.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
330.91053,75.49312,253.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
304.83611,40.57546,1032.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
86.04653,11.0743,396.7,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
307.89395,40.39977,957.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
79.47312,-4.87448,325.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
305.57509,39.45774,1023.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
318.1722,46.84739,744.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
328.82775,65.3684,456.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
87.45115,-0.47368,450.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
346.35967,84.96319,159.0,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
102.96629,-12.78907,1112.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
95.15234,-10.81381,977.0,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
306.2595,38.47449,995.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
91.22271,3.08573,333.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
332.33927,58.71745,453.0,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
76.62073,-9.03503,271.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
306.10881,32.56967,1061.0,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
354.4111,56.72756,416.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
358.98398,56.54709,396.1,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
306.13358,42.33227,993.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
306.13593,39.03189,979.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
306.64287,40.10285,957.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
92.55692,-9.66226,919.1,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
87.27342,-7.37882,423.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
316.96038,49.64901,619.7,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
85.01265,3.39118,384.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
85.89547,-4.86058,377.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
83.3804,-3.26493,322.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
91.49063,-6.82075,842.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
317.61751,45.56217,770.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
305.92507,39.14685,949.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
314.34707,44.01601,792.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
318.17792,46.70603,733.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
312.94005,77.49418,376.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
85.24009,13.58956,386.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
81.68063,8.52582,387.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
87.4934,10.41286,405.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
88.31104,10.41551,396.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
85.34205,0.92278,363.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
86.49799,0.88734,403.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
88.45267,1.05124,416.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
86.69637,-8.71694,441.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
91.89202,-6.94965,856.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
92.47428,-6.99034,841.7,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
89.64665,-10.39249,846.0,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
89.02505,-13.83119,697.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
88.90419,-14.3003,680.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
105.67125,-12.90813,1170.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
105.85784,-13.26367,1183.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
345.76231,59.09418,475.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
86.66055,-1.54725,398.1,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
331.28853,74.42799,345.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
328.38746,51.89177,447.1,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
86.07077,-0.2204,354.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
85.58429,-0.37092,403.4,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
85.95184,-3.43468,384.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
304.9847,40.74044,1024.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
311.37117,44.09726,873.0,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
312.79452,44.55906,816.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
316.96038,49.64901,623.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
316.24488,51.6793,562.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
319.84376,55.84348,748.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
309.39797,63.96124,461.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
328.82775,65.3684,457.7,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
337.87254,69.74582,396.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
330.89763,74.09224,344.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
359.70589,58.06186,419.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
78.83293,15.02733,311.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
89.46222,3.82097,404.3,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
87.01473,-1.36116,381.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
85.10937,-2.0366,362.8,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
87.09241,-7.46703,426.5,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
91.09834,-6.03603,294.7,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
96.44999,-9.09868,1011.2,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
98.71077,-8.87782,843.6,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
91.68114,-15.38981,691.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
95.97653,-10.42166,974.9,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
104.33934,-12.33781,1163.1,12,2023-10-30T11:55:55Z,2023-10-31T11:55:55Z
