ra,dec,d,phase,start_times,end_times,color
112.267138334225,-8.25978955456186,1133.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
116.37257095579,14.2775677841513,375.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
112.650962661507,17.3824803888945,365.1,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
112.139889723255,15.7901473112404,344.4,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
5.93972060095247,43.2850062293249,453.3,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
357.428453586678,47.6934973216238,388.4,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
111.571335348818,17.2378206695458,342.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
113.617042610644,14.111549963485,349.1,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
112.272657132912,18.6918157418203,343.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
113.594700230627,-1.81407272732186,909.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
111.001195744844,-9.94930423695109,1176.7,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
355.980089232075,53.5515146683325,246.4,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
307.080264441339,39.3701555254863,1032.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
112.533510403862,23.7623158947072,412.9,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
311.489230187946,38.273433188204,959.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
108.439329866722,10.0852206316613,304.2,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
308.180513580604,38.0017705602362,1023.5,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
311.400213627378,50.7135803158184,746.9,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
344.196076884954,52.6385837327554,454.3,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
117.528469749233,14.4695055460644,463.5,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
7.81214726459463,61.1763792060463,146.8,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
111.904744713732,-8.22602374117772,1110.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
111.330300970523,-2.66782033423283,962.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
309.712644477797,36.4616927495913,996.7,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
120.516401238917,17.1393657759474,357.9,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
344.22615151047,46.4372017152231,462.8,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
104.861806535693,5.31973135346017,241.4,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
305.914254307111,32.6843439791797,1060.7,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
0.488575229450774,40.7058511502372,445.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
3.66613579706483,39.8261768147528,426.8,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
309.991558384011,40.197997000293,992.9,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
309.916092129749,36.8397594326537,980.7,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
310.261695859179,38.0153823882691,958.2,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
111.828237379032,0.053737660060656,902.7,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
119.079522502302,8.60057660866162,426.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
315.805841415034,50.3190287441693,620.1,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
113.458707553666,17.618541489211,390.4,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
116.822730298967,10.7038380095123,377.7,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
112.925196396774,11.7720372222421,315.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
114.26752649919,4.72923102435716,839.4,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
311.102939014447,49.3406819767831,772.5,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
309.518181268103,37.0824722356345,950.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
308.52923661189,47.2592590604077,794.3,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
311.549773589481,50.5112787884713,736.2,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
347.909225449303,61.71667748803,353.2,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
110.385638203278,25.6348622697372,400.8,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
107.545761105695,21.798325422862,386.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
114.448929229591,23.1491531241186,427.0,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
115.407795914151,23.096781243659,420.3,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
114.525677209484,15.5633937649437,367.7,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
115.999642702656,15.5717323424189,412.5,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
118.311047581988,15.7282212023743,434.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
118.684339068048,7.35043334504598,439.1,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
114.04205618204,4.28705180168319,853.3,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
115.159158526619,4.52212328873062,843.6,180,2024-04-15T11:55:55Z,2024-04-16T11:55:55Z,:0:31:60:241
