ra,dec,d,phase,start_times,end_times
115.01637,-6.78273,1140.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
112.08123,12.34801,367.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
107.91501,15.29686,357.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
107.08625,13.49716,337.3,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
6.03246,42.68885,455.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
357.74929,46.82024,389.9,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
106.4743,14.96115,335.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
108.78915,11.8945,341.7,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
107.02306,16.41065,335.1,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
115.98301,-0.55366,917.3,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
113.67628,-8.52497,1181.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
357.55502,49.77558,249.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
306.5531,39.66103,1032.1,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
108.13675,22.04206,403.8,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
311.68817,38.14867,959.3,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
102.73761,7.26958,300.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
307.77074,38.23857,1023.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
311.02701,50.89899,747.2,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
343.76601,53.17963,453.8,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
114.62232,13.18607,455.7,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
9.03666,51.39953,149.7,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
114.65553,-6.75219,1116.1,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
113.98758,-1.27226,969.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
309.41536,36.64326,996.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
115.74106,15.14871,346.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
343.71321,47.15602,461.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
97.46221,1.53135,241.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
305.32757,33.02656,1060.3,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
0.59586,40.31426,446.7,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
3.82464,39.0356,429.3,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
309.88776,40.25898,992.9,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
309.81685,36.90056,980.6,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
310.46212,37.8928,958.3,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
114.22558,1.29623,909.6,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
116.08625,7.15176,418.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
314.01234,51.30182,620.9,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
109.17955,15.76071,382.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
112.79785,8.7994,370.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
107.43338,9.15648,308.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
116.06191,5.62729,846.2,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
311.10294,49.34068,772.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
309.81685,36.90056,950.8,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
308.88357,47.08045,794.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
311.05451,50.75892,736.6,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
348.82712,60.60132,353.1,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
105.73102,23.82109,392.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
102.88909,19.77577,379.6,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
110.35582,21.57321,417.2,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
111.30899,21.53651,410.1,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
110.02127,13.55456,359.6,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
112.32724,13.95904,404.2,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
115.0012,14.30305,425.6,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
115.97769,6.01863,432.4,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
115.92357,5.23275,860.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
116.95198,5.42214,851.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
114.57741,2.14068,828.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
118.32502,0.79347,682.2,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
118.68311,0.54415,665.0,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
114.92548,-8.07602,1176.7,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
114.67568,-8.6649,1188.5,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
353.61332,46.53911,490.8,200,2025-04-30T11:55:55Z,2025-05-01T11:55:55Z
