ra,dec,d,phase,start_times,end_times,color
117.83660521247,-5.24194582409635,1150.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
91.3793359450191,1.93889226088373,361.3,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
87.2444530310588,4.73795671198351,357.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
85.7515496269625,2.46923197840362,342.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
5.30645739038626,47.0587290187759,444.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
355.859862829397,51.5625669948956,382.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
85.0859071870504,3.87618256762211,340.4,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
87.3867529079495,0.92360210879771,345.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
85.6105054384979,5.39688103448231,337.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
114.39105997412,-1.39417870830546,911.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
116.948384574304,-6.74360937460266,1191.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
357.442822823912,50.066748869579,249.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
304.618218449673,40.6879597896202,1033.1,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
88.968439499976,12.722354053705,393.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
310.88829113182,38.6456868857954,958.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
80.3631678605827,-4.41295126773925,323.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
305.787458762546,39.3434164883229,1023.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
313.103225189579,49.8329700005719,745.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
337.897121942759,59.2662743406676,451.6,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
96.926206351006,4.51451739065195,438.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
9.9058763274768,40.4159536874917,158.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
117.30156094548,-5.31128272665193,1125.0,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
113.72203098748,-1.411991469,968.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
307.703962845238,37.6579058463362,995.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
93.9662202097607,4.54067730578433,330.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
338.539751319719,53.3296765850367,453.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
73.1441200339812,-10.6807669413085,281.5,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
304.339605184673,33.5907340214321,1059.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
359.123488800289,45.2988131487704,433.4,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
2.94889704793201,43.1835208514104,417.2,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
308.201155415679,41.2218763761142,992.9,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
308.309056248988,37.8025019233986,979.7,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
309.554919493195,38.4417043965381,957.8,266,2025-07-05T11:55:55Z,2025-07-06T11:55:55Z,:255:31:60:241
