ra,dec,d,phase,start_times,end_times,color
107.246362431455,-10.8776974970796,1130.3,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
119.114799665588,15.4546622178387,382.3,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
116.028697409739,18.7755353811562,372.5,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
115.955187449082,17.4128981933237,352.0,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
5.48141749840041,46.0659902024128,446.2,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
356.070081059997,51.0801347514584,383.2,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
115.71778162285,18.9577787126051,350.6,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
117.107994672117,15.6304258386909,356.3,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
116.571491052528,20.4099821450605,351.9,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
107.648879420224,-4.92343514726581,899.7,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
106.216405005339,-12.4111673857267,1176.7,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
350.966295709174,62.1539003951665,244.1,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
307.49883528962,39.1357543353725,1031.9,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
115.596096513509,24.8628446175471,421.0,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
310.686593915116,38.7690848037621,958.5,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
113.03349347958,12.250525447297,310.0,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
308.486106050531,37.8232423056951,1023.6,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
312.863776574725,49.9602824516415,745.8,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
343.546896007405,53.4495661285538,453.6,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
118.094721443386,14.7138622895835,465.5,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
0.999385331516231,78.5471253542771,152.6,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
106.70057239259,-10.9301379901647,1107.4,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
105.369326875318,-5.75934144099127,956.8,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
309.613704376449,36.5222987578856,996.6,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
123.918390869575,18.4657177206052,368.3,148,2024-03-14T11:55:55Z,2024-03-15T11:55:55Z,:102:31:60:241
