ra,dec,d,phase,start_times,end_times,color
108.958639780926,-9.99769584775076,1130.2,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
118.829721550543,15.3344221182498,381.5,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
115.54285848341,18.5801673114778,371.2,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
115.282818556137,17.1340058826235,350.5,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
5.68324533242327,44.8743652646916,449.0,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
356.675317865063,49.630677056844,385.2,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
114.940142421328,18.6445836483032,349.0,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
116.538522323994,15.3877558619297,355.0,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
115.68469059963,20.0669125562287,350.0,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
109.872089837993,-3.76762993657007,902.0,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
107.85065145947,-11.5837028529806,1175.6,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
353.093665287179,59.0231620218762,244.3,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
307.394454747407,39.1944949189106,1031.9,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
115.081968513708,24.6837219425687,419.7,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
310.988879099115,38.5838583348842,958.7,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
112.1090739838,11.8231877506106,308.7,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
308.486106050531,37.8232423056951,1023.6,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
312.259594507571,50.2763852098841,746.2,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
343.910564279031,52.9994560324004,454.0,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
118.472924926183,14.8760029736263,466.5,159,2024-03-25T11:55:55Z,2024-03-26T11:55:55Z,:67:31:60:241
