ra,dec,d,phase,start_times,end_times,color
112.445088727467,-8.16502778953542,1133.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
116.278538550463,14.236407400978,375.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
112.459551945385,17.3011347378554,364.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
111.950792372753,15.7072232190821,344.1,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
5.93972060095247,43.2850062293249,453.4,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
357.464629299642,47.5965128495088,388.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
111.380432447572,17.1557127822967,342.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
113.42972045248,14.027978540817,348.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
112.07940860318,18.6113504539396,342.6,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
113.683201336287,-1.76743365211883,910.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
111.180222488042,-9.85497904330757,1176.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
356.067539314891,53.3584124485319,246.6,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
306.975183521812,39.4285208380425,1032.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
112.331223264189,23.6867912520002,412.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
311.489230187946,38.273433188204,959.1,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
108.165786760113,9.95316358595016,304.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
308.180513580604,38.0017705602362,1023.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
311.400213627378,50.7135803158184,746.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
344.196076884954,52.6385837327554,454.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
117.434216325803,14.4286473536419,463.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
7.89212121766004,60.6778915734047,146.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
112.082792164092,-8.13146852386998,1110.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
111.507605420881,-2.57492847817141,962.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
309.613704376449,36.5222987578856,996.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
120.323515339385,17.0618287638767,357.4,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
344.22615151047,46.4372017152231,462.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
104.503631656535,5.13868851601191,241.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
305.816787008557,32.7415690649996,1060.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
0.488575229450774,40.7058511502372,445.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
3.68614706743112,39.7273665394181,427.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
309.991558384011,40.197997000293,992.9,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
309.916092129749,36.8397594326537,980.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
310.261695859179,38.0153823882691,958.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
112.005787098313,0.145803938108996,903.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
118.988500854344,8.55699436366378,425.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
315.688606130221,50.3853942559913,620.1,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
113.266731335129,17.5378778865193,390.0,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
116.638755368975,10.6183299497911,377.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
112.740588089217,11.6864325168639,314.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
114.357127468736,4.77425056274125,839.8,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
311.102939014447,49.3406819767831,772.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
309.518181268103,37.0824722356345,950.6,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
308.52923661189,47.2592590604077,794.3,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
311.426445261389,50.5733850404216,736.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
347.988234184591,61.6239722104413,353.2,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
110.282999773987,25.5969883364412,400.4,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
107.34921359761,21.7166120367156,385.7,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
114.247104710565,23.0747018983399,426.5,181,2025-04-11T11:55:55Z,2025-04-12T11:55:55Z,:3:31:60:241
