ra,dec,d,phase,start_times,end_times,color
102.230213408753,-13.3682771763068,1137.7,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
90.8488361434235,1.65809387900924,361.9,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
88.9150393424763,5.65561690516221,355.5,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
88.3873542188215,3.90951363210512,338.6,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
2.34456153714305,59.4356270446144,428.4,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
346.277551196239,65.7526192247958,378.4,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
88.4196429759484,5.72144184184239,335.6,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
88.8857169281537,1.72631317748289,342.9,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
89.5649907593285,7.59098953576702,332.2,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
93.163365277336,-12.0689491517702,926.7,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
102.546729100733,-14.2136467605735,1183.4,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
324.14404328155,77.2929969918127,257.2,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
305.269697691901,40.349242313291,1032.6,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
90.1296134156898,13.3629496882446,392.7,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
307.787966837486,40.4588591449344,957.8,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
84.3563614139983,-2.32458699499677,314.7,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
306.104714781525,39.1712137844735,1023.5,29,2023-11-16T11:55:55Z,2023-11-17T11:55:55Z,:255:31:60:241
