ra,dec,d,phase,start_times,end_times
101.21523,-13.85498,1140.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
93.85774,3.2467,358.8,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.91828,7.28526,352.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.47412,5.57917,335.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
2.43968,59.13959,428.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
346.56655,65.47737,378.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.59761,7.45183,332.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.97646,3.37462,339.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.84608,9.36848,329.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.70071,-12.28219,928.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
101.62051,-14.65571,1186.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
321.11294,77.91507,258.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
305.59298,40.17852,1032.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.92395,14.86851,391.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
307.78797,40.45886,957.8,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
87.63032,-0.59862,309.0,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
306.31535,39.05594,1023.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
318.1722,46.84739,744.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
331.25553,64.02156,454.8,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.9338,2.42387,441.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
218.68448,85.23087,172.0,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
99.92133,-14.24698,1120.7,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.85142,-11.89135,987.1,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
306.77909,38.18489,995.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
99.40027,7.37005,329.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
334.46817,57.06805,452.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
86.34686,-4.20185,251.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
306.78587,32.16596,1061.7,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
354.7155,56.15164,417.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
358.98398,56.54709,396.1,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
306.57483,42.10161,993.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
306.45093,38.85874,979.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
306.53629,40.16081,957.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
90.81693,-10.48392,927.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
93.21149,-4.43248,411.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
319.06784,48.34567,619.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.96602,7.19787,375.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.84731,-1.30145,365.8,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.70543,1.10681,309.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
90.58719,-7.26354,845.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
317.19755,45.83413,770.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
305.81938,39.20419,949.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
313.49519,44.53369,792.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
318.28371,46.63725,733.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
311.78631,77.66275,377.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.34893,17.53141,382.0,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
88.52341,12.47462,377.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
94.20011,14.06108,401.1,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
95.21275,14.13441,392.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.74747,4.90825,353.7,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.94003,4.33538,394.0,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
94.64279,4.33416,408.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.2171,-6.02632,428.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
90.80718,-7.48039,860.7,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.47988,-7.47702,845.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
88.8192,-10.77776,850.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
89.96133,-13.41643,693.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
90.03095,-13.80506,675.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
102.63771,-14.39164,1176.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
102.8199,-14.74764,1189.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
346.97376,57.62573,476.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
93.21081,1.89765,387.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
329.63663,74.97581,346.7,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
330.52935,50.15232,448.1,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
93.66754,3.82065,344.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
91.9392,3.01855,392.7,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.70064,0.06778,373.1,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
305.74261,40.3426,1024.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
310.1592,44.77636,873.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
311.70014,45.19039,816.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
318.95965,48.41521,623.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
319.02633,50.04249,561.4,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
320.47306,55.49129,747.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
313.15138,62.70636,457.6,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
331.11927,64.10186,455.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
338.46191,69.40275,396.0,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
329.02868,74.71483,345.8,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
359.78224,57.86601,420.0,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
87.45995,20.17929,303.9,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
95.93,7.265,398.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
93.91967,2.26938,372.1,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.45259,1.8348,351.3,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
92.94285,-4.56766,414.5,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
100.39808,-1.33688,287.2,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
93.89574,-10.32414,1021.1,39,2023-11-26T11:55:55Z,2023-11-27T11:55:55Z
