ra,dec,d,phase,start_times,end_times,color
108.508973912242,-10.2301528282787,1130.1,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
118.924710995654,15.3745424672512,381.9,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
115.73705967984,18.6584644518402,371.7,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
115.57072748812,17.2538049748145,351.1,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
5.63358293546231,45.1723045853547,448.3,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
356.517504447324,50.0175034902814,384.7,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
115.231418092105,18.7624088106401,349.6,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
116.72819781059,15.4688077252329,355.5,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
115.97985593454,20.1817634565947,350.7,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
109.339126796105,-4.04560378359715,901.2,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
107.397695508415,-11.8144994625536,1175.8,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
352.614836967823,59.7851412431187,244.1,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
307.394454747407,39.1944949189106,1031.9,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
115.287441694935,24.7555815647457,420.2,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
310.988879099115,38.5838583348842,958.6,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
112.478489318966,11.9944873884611,309.1,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
308.486106050531,37.8232423056951,1023.6,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
312.381070119819,50.2134160563146,746.1,156,2024-03-22T11:55:55Z,2024-03-23T11:55:55Z,:76:31:60:241
