ra,dec,d,phase,start_times,end_times
116.16403,-6.15855,1144.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
109.04254,10.92234,362.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
104.65736,13.77791,353.7,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
103.68119,11.86761,334.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
6.03246,42.68885,454.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
357.74929,46.82024,389.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
102.95412,13.29153,332.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
105.49414,10.31134,338.4,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
103.56277,14.80311,331.6,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
116.77878,-0.13321,920.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
114.82908,-7.90192,1184.1,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
358.09649,48.31815,250.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
306.23467,39.83441,1032.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
105.20181,20.80275,399.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
311.78739,38.08616,959.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
98.97811,5.35169,300.1,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
307.46166,38.41523,1023.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
311.15174,50.83732,747.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
343.25037,53.80884,453.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
112.39363,12.17,450.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
9.42686,47.0069,152.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
115.8921,-6.08136,1119.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
114.87254,-0.80632,972.6,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
309.21639,36.7639,996.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
112.45316,13.69573,340.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
343.25289,47.78306,460.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
92.84379,-0.85905,243.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
305.131,33.14002,1060.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
0.54237,40.51007,446.1,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
3.82464,39.0356,429.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
309.67959,40.38068,992.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
309.71745,36.96128,980.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
310.46212,37.8928,958.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
114.93625,1.66404,912.1,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
113.65155,5.9519,413.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
313.14914,51.75081,621.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
106.1853,14.38901,378.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
109.80701,7.34279,365.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
103.81881,7.36599,306.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
116.42142,5.80627,847.7,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
311.22343,49.2788,772.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
309.81685,36.90056,950.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
309.35233,46.84035,793.7,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
310.92987,50.8205,736.6,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
348.90074,60.5081,353.1,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
102.6696,22.52124,387.7,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
99.75786,18.31619,376.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
107.51574,20.39889,411.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
108.36701,20.33222,404.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
106.78593,12.03902,355.6,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
109.5379,12.68117,399.4,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
112.38401,13.13013,419.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
113.6428,4.85357,427.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
116.37235,5.45713,862.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
117.31115,5.60153,852.7,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
114.93329,2.32382,829.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
117.97124,0.60677,681.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
118.24129,0.31006,663.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
116.16311,-7.4007,1180.4,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
115.82653,-8.03761,1191.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
353.30139,47.20584,489.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
110.44236,10.60674,392.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
354.78491,53.87263,336.4,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
337.87768,42.70117,458.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
107.86317,11.01611,347.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
108.64449,11.4983,395.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
109.59573,8.66878,374.1,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
306.80986,39.76581,1024.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
311.37117,44.09726,873.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
309.08964,46.60112,817.7,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
313.02443,51.81443,625.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
317.07644,51.20879,561.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
311.64243,59.66104,758.1,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
326.66726,55.97296,448.6,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
343.17545,53.89855,454.4,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
353.82444,52.34372,395.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
354.39768,53.59701,336.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
4.21959,41.40612,448.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
89.6761,21.39066,303.4,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
112.38924,15.26333,412.4,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
110.35078,10.56319,376.8,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
107.3909,9.46695,351.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
113.47165,5.86257,416.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
113.24262,5.20114,292.9,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
114.50399,0.11123,1013.0,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
122.75463,3.54979,885.6,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
120.92097,-0.66731,688.5,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
115.66883,-0.38681,976.2,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
115.10475,-6.73481,1170.3,211,2025-05-11T11:55:55Z,2025-05-12T11:55:55Z
