ra,dec,d,phase,start_times,end_times,color
116.69279564029,-5.86962109074798,1145.6,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
107.580020778886,10.2201552480465,360.7,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
103.090736944653,13.0245364546271,352.4,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
102.039814156558,11.0599169684791,333.3,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
6.00174345342724,42.8875792270017,454.5,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
357.714162704834,46.9173087046957,389.6,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
101.304052005179,12.4835824390253,331.3,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
103.85942864608,9.50703219454158,337.3,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
101.898404784151,14.0022767681,330.4,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
116.955606764425,-0.039765138720887,921.1,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
115.359954468178,-7.61328784311313,1185.5,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
358.235659047402,47.9290906726201,251.3,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
306.128167744297,39.8920040968206,1032.2,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
103.752773233851,20.1644389219105,397.0,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
311.688170811853,38.148670941441,959.3,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
97.107751503999,4.38367812357454,300.5,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
307.254766266101,38.532551612835,1023.3,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
311.151739569971,50.8373207410568,747.2,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
342.948728000553,54.1673782104581,453.0,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
111.193662403624,11.6121295179501,448.1,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
9.55305604007215,45.4092872291109,153.8,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
116.332966123557,-5.84108383048367,1121.4,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
115.226463010824,-0.619885464159543,973.7,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
309.116670979293,36.8240949789844,996.3,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
110.871201881948,12.9742096926564,337.7,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
342.917241465565,48.2297934785013,459.7,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
90.8001381722847,-1.91548615512798,245.8,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
304.933915618768,33.2531645513535,1060.1,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
0.488575229450774,40.7058511502372,445.6,216,2025-05-16T11:55:55Z,2025-05-17T11:55:55Z,:115:31:60:241
