ra,dec,d,phase,start_times,end_times,color
111.821886469897,-8.49634795043704,1132.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
116.843250253036,14.4828137545632,376.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
113.226217418775,17.6254182161876,366.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
112.708112638645,16.0379341387872,345.5,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
5.90840465859991,43.4837070564822,452.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
357.355696800588,47.8874319472304,388.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
112.240835680125,17.5237722856424,343.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
114.179835756161,14.3613907308455,350.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
112.950475740936,18.9718773177736,344.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
113.152123909998,-2.04720099013988,908.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
110.553174525478,-10.1846983629501,1176.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
355.667616209138,54.2268585593459,246.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
307.080264441339,39.3701555254863,1032.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
113.040254876326,23.9499711431903,414.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
311.38950366106,38.3356880822862,959.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
109.078473715443,10.3924718889218,304.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
308.180513580604,38.0017705602362,1023.5,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
311.523958507031,50.6515127924936,746.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
344.196076884954,52.6385837327554,454.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
117.811438425413,14.591854466997,464.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
7.52016579793475,62.8708569907669,146.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
111.459252373775,-8.46206676502439,1109.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
110.798223175884,-2.94633924052655,961.6,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
309.712644477797,36.4616927495913,996.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
121.096026273606,17.3708745934664,359.5,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
344.289315445279,46.3471902425196,462.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
105.847895207182,5.81651108274411,241.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
305.914254307111,32.6843439791797,1060.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
0.434460099493012,40.9016113916818,445.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
3.62593996335093,40.0237870003537,426.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
309.991558384011,40.197997000293,992.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
309.81685204825,36.900561945319,980.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
310.261695859179,38.0153823882691,958.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
111.384363416502,-0.176428358729444,901.6,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
119.44381952126,8.77469057989744,426.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
316.039331548407,50.1859456757447,620.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
113.939399889612,17.819385593107,391.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
117.283123268741,10.9171341614661,378.6,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
113.572235498925,12.0707112355421,316.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
113.909238015058,4.54903886939923,838.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
311.102939014447,49.3406819767831,772.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
309.418306212724,37.1429421977144,950.6,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
308.52923661189,47.2592590604077,794.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
311.672777534904,50.4490425964816,736.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
347.66932226483,61.9945170837825,353.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
111.002836262359,25.8605930278858,402.0,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
108.136749893613,22.0420642675951,386.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
114.853250511011,23.2972825675348,428.2,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
115.913961982965,23.2798631320259,421.6,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
114.999717374969,15.767526983164,368.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
116.379437761161,15.7337699892151,413.6,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
118.692173355691,15.8879800600559,435.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
118.955846470446,7.48276647088432,439.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
113.684231516835,4.10636610319621,851.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
114.711685706537,4.29639817590167,842.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
112.265915258124,0.948594054866534,821.5,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
117.440610201938,0.326681316136565,679.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
117.976202773169,0.16958979715524,662.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
111.812578627633,-9.74729371041972,1170.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
111.557397626215,-10.3358332898248,1182.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
353.831474117357,46.0623640242965,492.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
117.298198073799,13.7474369553514,406.3,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
353.584504334463,56.1719572399108,334.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
339.33307741769,40.9030313105071,463.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
116.225434650352,14.8379588090323,360.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
115.619209348029,14.6786633602368,408.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
116.840525023781,12.081101599343,387.1,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
307.650765665154,39.2974467543178,1023.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
309.823737535243,44.9593129841425,873.5,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
307.79336840543,47.254103727301,818.7,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
315.922749518558,50.2525456826311,623.8,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
320.34595673005,49.20033192085,561.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
313.183247269596,59.0420665676808,755.9,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
328.876324476038,54.4201920031666,448.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
344.125142228698,52.7288658707256,455.4,177,2024-04-12T11:55:55Z,2024-04-13T11:55:55Z,:10:31:60:241
