ra,dec,d,phase,start_times,end_times
99.91728,-14.46833,1144.5,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
105.39826,9.15486,358.7,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
103.36649,13.15818,352.6,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
103.40697,11.73363,334.1,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
3.28149,56.27461,430.4,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
349.23157,62.60452,377.1,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
103.50655,13.55851,332.7,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
103.95004,9.55192,337.3,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
104.77239,15.37406,332.6,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
94.08647,-11.64019,922.7,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
100.03731,-15.39871,1191.6,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
323.82186,77.36374,257.4,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
306.65888,39.60305,1032.0,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
103.6566,20.12146,396.9,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
308.42109,40.10289,957.7,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
100.22823,5.99393,300.1,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
307.3583,38.47394,1023.3,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
317.09641,47.52969,744.3,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
336.01498,60.80146,452.1,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
102.91612,7.58348,438.1,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
206.69871,81.66523,179.7,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
98.80457,-14.76768,1124.8,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
93.40524,-11.63439,984.5,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
307.80591,37.59891,995.6,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
111.61448,13.31497,338.8,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
338.20001,53.67488,453.6,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
100.75372,3.22706,240.7,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
307.2658,31.87541,1062.4,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
356.24008,52.97202,420.2,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
0.03417,53.70983,398.6,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
307.55595,41.57651,993.1,74,2023-12-31T11:55:55Z,2024-01-01T11:55:55Z
