ra,dec,d,phase,start_times,end_times
117.045,-5.67673,1147.1,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
87.66811,-0.02884,366.6,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
83.82831,2.84268,363.5,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
82.42065,0.63779,349.2,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
4.95533,48.94415,440.2,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
354.83204,53.77657,380.3,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
81.85396,2.06692,346.7,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
83.8614,-0.96664,351.7,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
82.38103,3.57337,342.8,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
112.17798,-2.55963,906.1,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
116.33138,-7.08246,1188.7,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
356.3252,52.77873,247.0,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
304.29,40.85594,1033.3,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
85.6947,10.87255,397.1,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
310.4842,38.89213,958.3,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
77.06356,-6.11443,333.0,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
305.46864,39.51475,1023.7,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
313.93142,49.38354,745.2,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
335.90516,60.88594,452.1,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
93.11089,2.51711,441.0,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
9.74365,42.81289,156.2,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
116.33297,-5.84108,1121.5,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
111.86214,-2.38907,963.8,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
307.29454,37.89301,995.4,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
90.2512,2.5676,334.3,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
336.96576,54.8752,453.0,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
70.28047,-11.99488,291.6,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
304.33961,33.59073,1059.8,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
358.50783,47.15047,429.3,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
2.48924,45.15617,412.6,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
307.7718,41.4587,993.0,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
307.9008,38.03974,979.6,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
309.1473,38.6834,957.6,280,2025-07-19T11:55:55Z,2025-07-20T11:55:55Z
