ra,dec,d,phase,start_times,end_times
117.66079,-5.33865,1149.8,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
102.68931,7.8052,357.1,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
98.17525,10.57244,350.4,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
96.89887,8.44752,332.5,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
5.89267,43.58305,452.5,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
357.42845,47.6935,388.3,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
96.14393,9.86279,330.5,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
98.73062,6.91343,335.9,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
96.7017,11.3955,328.9,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
117.13244,0.05368,921.6,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
116.41958,-7.0341,1189.2,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
358.47425,47.24784,252.0,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
305.59298,40.17852,1032.4,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
99.19438,18.04527,392.7,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
311.58879,38.21109,959.2,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
91.69845,1.54927,304.0,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
306.83895,38.76609,1023.3,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
311.52396,50.65151,746.9,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
341.76938,55.50485,452.3,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
107.25762,9.73314,441.9,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
9.8195,41.71432,157.3,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
117.30156,-5.31128,1125.2,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
115.66883,-0.38681,975.3,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
308.71622,37.06403,996.0,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
105.72261,10.5335,331.9,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
341.87413,49.5639,457.7,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
84.55904,-5.11006,254.0,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
304.63734,33.4223,1059.9,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
0.2425,41.58657,443.0,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
3.66614,39.82618,426.9,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
309.26099,40.62294,992.8,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
309.31827,37.20333,980.3,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
310.36199,37.95414,958.2,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
115.20282,1.8019,913.0,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
108.09757,3.16008,406.6,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
311.75777,52.44325,622.6,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
100.03213,11.40148,373.5,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
103.52305,4.19298,361.1,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
96.49276,3.6136,306.1,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
115.88223,5.53771,845.5,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
311.94004,48.90492,771.8,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
309.71745,36.96128,950.8,231,2025-05-31T11:55:55Z,2025-06-01T11:55:55Z
