ra,dec,d,phase,start_times,end_times
101.21523,-13.85498,1140.4,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
113.19418,12.85823,368.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
110.93431,16.64393,361.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
111.10175,15.33207,342.7,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
4.18856,52.61231,434.3,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
352.11091,58.64801,377.3,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
111.09439,17.03222,341.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
111.74988,13.26948,345.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
112.27266,18.69182,342.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
97.93356,-9.8088,909.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
100.96994,-14.96298,1188.4,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
335.1691,73.9585,251.6,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
307.2899,39.25314,1031.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
110.62121,23.03436,408.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
309.15138,39.68329,957.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
108.34812,10.04123,304.2,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
308.07832,38.0611,1023.5,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
315.65568,48.40118,744.5,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
339.61567,57.70628,451.6,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
110.54953,11.30967,446.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
213.34169,84.13647,174.2,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
100.29242,-14.07225,1119.6,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
96.52482,-10.15906,972.2,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
308.61572,37.12381,995.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
119.07364,16.55345,354.2,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
340.99786,50.62411,456.3,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
109.17835,7.47405,243.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
307.36143,31.81708,1062.4,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
357.73906,49.29005,425.4,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
1.24201,49.88188,403.6,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
308.41466,41.10287,992.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
308.20724,37.86194,979.7,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
308.01208,39.34064,957.3,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
96.19304,-7.90496,906.1,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
111.94476,5.10106,411.1,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
320.55212,47.36172,619.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
110.50197,16.34804,384.6,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
112.43415,8.62403,369.4,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
112.46389,11.5578,314.2,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
98.39925,-3.36356,823.9,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
314.25245,47.62773,770.7,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
307.17998,38.45147,949.7,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
310.39178,46.29324,793.0,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
316.00428,48.06048,733.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
331.63674,72.86596,363.7,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
109.97547,25.48294,399.8,101,2024-01-27T11:55:55Z,2024-01-28T11:55:55Z
