ra,dec,d,phase,start_times,end_times
105.16004,-11.93012,1132.1,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
85.37117,-1.24742,371.0,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
83.21657,2.50124,364.9,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
82.42065,0.63779,349.1,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
2.47102,59.04089,428.6,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
346.75585,65.29357,378.1,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
82.37739,2.36091,345.4,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
83.06793,-1.3917,353.5,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
83.42671,4.16629,340.9,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
95.46582,-10.99159,917.6,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
105.48679,-12.77581,1177.6,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
333.69633,74.5331,252.4,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
304.61822,40.68796,1033.0,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
84.90481,10.41719,398.3,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
307.99975,40.34059,957.8,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
78.04645,-5.61044,329.9,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
305.46864,39.51475,1023.7,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
318.1722,46.84739,744.4,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
328.52582,65.52415,456.8,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
86.65557,-0.89456,452.3,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
354.99396,82.53201,156.2,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
103.88184,-12.34025,1110.7,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
95.97653,-10.42166,973.9,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
306.15508,38.53213,995.4,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
89.80987,2.33183,334.8,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
332.11533,58.88037,453.0,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
74.79527,-9.90565,276.3,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
306.0116,32.62704,1060.9,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
354.51359,56.53567,417.0,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
359.09977,56.25401,396.3,6,2023-10-24T11:55:55Z,2023-10-25T11:55:55Z
