ra,dec,d,phase,start_times,end_times,color
115.458113831561,-6.54296817510897,1141.5,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
111.064850879606,11.8763496023166,365.3,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
106.793033813794,14.7811805937712,355.9,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
105.884877156318,12.9295931401434,336.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
6.03245575509779,42.6888532769324,455.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
357.749293144944,46.8202357866717,389.9,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
105.264184562146,14.3957683694356,334.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
107.686808967442,11.3707953207987,340.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
105.80107287694,15.8520489165935,333.7,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
116.336694554641,-0.366802657251003,918.5,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
114.120095873199,-8.28572598836313,1182.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
357.775430894203,49.1929118281013,250.0,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
306.447130962826,39.7189197535923,1032.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
107.152889564281,21.6346671422976,402.0,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
311.688170811853,38.148670941441,959.3,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
101.391688217621,6.58776226530823,300.2,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
307.667880539788,38.297547411287,1023.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
311.027008606068,50.898992362887,747.2,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
343.620243388701,53.359632991535,453.7,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
113.877438078673,12.8494523571304,453.8,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
9.19574700929733,49.7025351544185,150.7,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
115.185889273304,-6.46505905420952,1117.5,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
114.341594387071,-1.08591693538653,970.7,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
309.415358720316,36.6432649415798,996.5,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
114.608922219112,14.6557031558847,344.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
343.582805547128,47.3353597603085,461.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
95.7743655522338,0.658266807308749,242.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
305.22934484105,33.0833243414983,1060.3,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
0.569154383153723,40.412163786324,446.6,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
3.82464226584422,39.0355998983715,429.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
309.783766178506,40.3198768749899,992.9,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
309.81685204825,36.900561945319,980.6,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
310.462116989601,37.8928031724303,958.3,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
114.492052685046,1.43418248452332,910.6,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
115.2733666951,6.75312132291881,416.8,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
313.644479303354,51.49502284548,621.2,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
108.145901044428,15.2936447419852,380.8,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
111.707757295751,8.27225960275035,368.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
106.164508267889,8.5335424332176,307.5,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
116.241632982366,5.71680373720694,847.0,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
311.102939014447,49.3406819767831,772.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
309.81685204825,36.900561945319,950.8,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
309.001158153147,47.0206040003308,793.9,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
311.054505079672,50.7589178347441,736.6,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
348.900742969297,60.5080996941133,353.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
104.637888396428,23.366652563187,390.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
101.839202151811,19.2951446519209,378.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
109.371428063345,21.1736108783464,415.2,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
110.323061038585,21.1407058069313,407.9,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
108.907605774944,13.0394249342802,358.1,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
111.301047358413,13.4940403662088,402.4,204,2025-05-04T11:55:55Z,2025-05-05T11:55:55Z,:76:31:60:241
