ra,dec,d,phase,start_times,end_times
113.77709,-7.4519,1136.7,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
82.71809,-2.65086,377.4,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
79.55125,0.448,373.8,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
78.21572,-1.67791,360.0,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
4.02901,53.30568,433.4,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
352.05009,58.74289,377.3,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
77.8454,-0.19093,356.8,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
79.35987,-3.37044,363.2,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
78.55677,1.39066,351.9,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
106.22209,-5.65938,899.2,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
113.4986,-8.62053,1180.7,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
352.17758,60.45038,244.1,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
303.96012,41.02298,1033.6,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
81.59397,8.47431,404.4,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
309.46163,39.50207,957.9,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
73.29238,-8.02099,346.2,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
305.0411,39.74184,1023.9,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
315.76824,48.33479,744.5,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
331.79278,63.69911,454.4,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
87.18597,-0.61398,451.2,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
8.83368,53.39569,148.8,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
112.88298,-7.70503,1111.6,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
106.52992,-5.16332,956.9,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
306.46783,38.35892,995.4,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
85.49038,0.01616,341.5,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
333.84983,57.56657,452.7,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
67.48282,-13.23867,302.6,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
304.63734,33.4223,1059.9,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
356.9006,51.42407,422.1,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
1.27042,49.78358,403.7,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
306.90367,41.92751,993.4,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
306.97252,38.5683,979.5,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
308.11616,39.28134,957.3,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
103.91438,-4.03074,893.9,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
86.73016,-7.64323,424.6,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
311.88605,52.38098,622.5,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
81.16764,1.24599,393.7,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
82.84542,-6.39263,385.8,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
77.13934,-6.48066,339.3,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
102.14364,-1.4542,820.3,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
316.12953,46.50719,770.5,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
307.59288,38.21674,949.8,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
314.02937,44.21088,792.2,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
315.44311,48.39251,733.9,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
333.59758,72.05905,362.2,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
79.74507,10.30346,395.8,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
76.77369,5.56275,399.5,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
83.54874,8.15521,411.6,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
84.09635,8.0207,402.4,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
80.94655,-1.46109,374.1,310,2025-08-18T11:55:55Z,2025-08-19T11:55:55Z
